SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 8788 integer (8788 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 358 |  10 | 4571 | 4583 |         4583 |   12,801676 |   Optimal
       DE | 357 |  10 | 4571 | 4583 |         4583 |   12,837535 |   Optimal
       DE | 356 |  10 | 4571 | 4583 |         4583 |   12,873596 |   Optimal
       DE | 355 |  10 | 4571 | 4583 |         4583 |   12,909859 |   Optimal
       AC |  10 | 354 | 1510 | 4583 |            - |    3,000000 |Infeasible
       DE | 354 |  11 | 4571 | 4583 |         4583 |   12,946328 |   Optimal
       DE | 353 |  11 | 4571 | 4583 |         4583 |   12,983003 |   Optimal
       DE | 352 |  11 | 4571 | 4583 |         4583 |   13,019886 |   Optimal
       DE | 351 |  11 | 4570 | 4583 |         4583 |   13,056980 |   Optimal
       DE | 350 |  11 | 4570 | 4583 |         4583 |   13,094286 |   Optimal
       DE | 349 |  11 | 4570 | 4583 |         4583 |   13,131805 |   Optimal
       DE | 348 |  11 | 4570 | 4583 |         4583 |   13,169540 |   Optimal
       DE | 347 |  11 | 4570 | 4583 |         4583 |   13,207493 |   Optimal
       AC |  11 | 346 | 1510 | 4583 |            - |    3,000000 |Infeasible
       DE | 346 |  12 | 4570 | 4583 |         4583 |   13,245665 |   Optimal
       DE | 345 |  12 | 4570 | 4583 |         4583 |   13,284058 |   Optimal
       DE | 344 |  12 | 4570 | 4583 |         4583 |   13,322674 |   Optimal
       DE | 343 |  12 | 4570 | 4583 |         4583 |   13,361516 |   Optimal
       DE | 342 |  12 | 4570 | 4583 |         4583 |   13,400585 |   Optimal
       DE | 341 |  12 | 4570 | 4583 |         4583 |   13,439883 |   Optimal
       DE | 340 |  12 | 4570 | 4583 |         4583 |   13,479412 |   Optimal
       DE | 339 |  12 | 4570 | 4583 |         4583 |   13,519174 |   Optimal
       DE | 338 |  12 | 4570 | 4583 |         4583 |   13,559172 |   Optimal
       DE | 337 |  12 | 4570 | 4583 |         4583 |   13,599407 |   Optimal
       DE | 336 |  12 | 4570 | 4583 |         4583 |   13,639881 |   Optimal
       AC |  12 | 335 | 1510 | 4583 |            - |    3,000000 |Infeasible
       DE | 335 |  13 | 4570 | 4583 |         4583 |   13,680597 |   Optimal
       DE | 334 |  13 | 4570 | 4583 |         4583 |   13,721557 |   Optimal
       DE | 333 |  13 | 4570 | 4583 |         4583 |   13,762763 |   Optimal
       DE | 332 |  13 | 4570 | 4583 |         4583 |   13,804217 |   Optimal
       DE | 331 |  13 | 4570 | 4583 |         4583 |   13,845921 |   Optimal
       DE | 330 |  13 | 4570 | 4583 |         4583 |   13,887879 |   Optimal
       DE | 329 |  13 | 4570 | 4583 |         4583 |   13,930091 |   Optimal
       DE | 328 |  13 | 4570 | 4583 |         4583 |   13,972561 |   Optimal
       DE | 327 |  13 | 4570 | 4583 |         4583 |   14,015291 |   Optimal
       DE | 326 |  13 | 4569 | 4583 |         4583 |   14,058282 |   Optimal
       DE | 325 |  13 | 4569 | 4583 |         4583 |   14,101538 |   Optimal
       DE | 324 |  13 | 4569 | 4583 |         4583 |   14,145062 |   Optimal
       DE | 323 |  13 | 4569 | 4583 |         4583 |   14,188854 |   Optimal
       DE | 322 |  13 | 4569 | 4583 |         4583 |   14,232919 |   Optimal
       DE | 321 |  13 | 4569 | 4583 |         4583 |   14,277259 |   Optimal
       DE | 320 |  13 | 4569 | 4583 |         4583 |   14,321875 |   Optimal
       DE | 319 |  13 | 4569 | 4583 |         4583 |   14,366771 |   Optimal
       DE | 318 |  13 | 4569 | 4583 |         4583 |   14,411950 |   Optimal
       DE | 317 |  13 | 4569 | 4583 |         4583 |   14,457413 |   Optimal
       DE | 316 |  13 | 4569 | 4583 |         4583 |   14,503165 |   Optimal
       DE | 315 |  13 | 4569 | 4583 |         4583 |   14,549206 |   Optimal
       DE | 314 |  13 | 4569 | 4583 |         4583 |   14,595541 |   Optimal
       DE | 313 |  13 | 4569 | 4583 |         4583 |   14,642173 |   Optimal
       DE | 312 |  13 | 4569 | 4583 |         4583 |   14,689103 |   Optimal
       DE | 311 |  13 | 4569 | 4583 |         4583 |   14,736334 |   Optimal
       DE | 310 |  13 | 4569 | 4583 |         4583 |   14,783871 |   Optimal
       AC |  13 |  39 | 1510 | 4583 |         1526 |  117,384615 |   Optimal
       DE | 309 |  14 | 4569 | 4583 |            - |   14,783871 |   Unknown
       DE |  39 |  14 | 4579 | 4583 |            - |   14,783871 |Infeasible
       DE |  38 |  14 | 4461 | 4578 |            - |   14,783871 |Infeasible
       AC |  14 |  37 | 1644 | 4583 |            - |  117,384615 |Infeasible
       DE |  37 |  15 | 4344 | 4460 |            - |   14,783871 |Infeasible
       DE |  36 |  15 | 4226 | 4343 |            - |   14,783871 |Infeasible
       AC |  15 |  35 | 1761 | 4460 |            - |  117,384615 |Infeasible
       DE |  35 |  16 | 4109 | 4225 |            - |   14,783871 |Infeasible
       AC |  16 |  34 | 1879 | 4225 |            - |  117,384615 |Infeasible
       DE |  34 |  17 | 3992 | 4108 |            - |   14,783871 |Infeasible
       DE |  33 |  17 | 3874 | 3991 |            - |   14,783871 |Infeasible
       AC |  17 |  32 | 1996 | 4108 |            - |  117,384615 |Infeasible
       DE |  32 |  18 | 3757 | 3873 |            - |   14,783871 |Infeasible
       DE |  31 |  18 | 3639 | 3756 |            - |   14,783871 |Infeasible
       AC |  18 |  30 | 2113 | 3873 |            - |  117,384615 |Infeasible
       DE |  30 |  19 | 3522 | 3638 |            - |   14,783871 |Infeasible
       AC |  19 |  29 | 2231 | 3638 |            - |  117,384615 |Infeasible
       DE |  29 |  20 | 3405 | 3521 |            - |   14,783871 |Infeasible
       AC |  20 |  28 | 2348 | 3521 |            - |  117,384615 |Infeasible
       DE |  28 |  21 | 3287 | 3404 |            - |   14,783871 |Infeasible
       AC |  21 |  27 | 2466 | 3404 |            - |  117,384615 |Infeasible
       DE |  27 |  22 | 3170 | 3286 |            - |   14,783871 |Infeasible
       AC |  22 |  26 | 2583 | 3286 |            - |  117,384615 |Infeasible
       DE |  26 |  23 | 3053 | 3169 |            - |   14,783871 |Infeasible
       AC |  23 |  25 | 2700 | 3169 |            - |  117,384615 |Infeasible
       DE |  25 |  24 | 2935 | 3052 |            - |   14,783871 |Infeasible
       AC |  24 |  24 | 2818 | 3052 |            - |  117,384615 |Infeasible
       DE |  24 |  25 | 2818 | 2934 |            - |   14,783871 |   Unknown

Ascending Thread finished at: 25
Decending Thread finished at: 23
Solution found: 117.38461538461539
Proved optimal? true

Is Feasible: true
Objective Value: 117.38461538461539
Time: 00:00:44.362
Output written to test_out.txt
