SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 12815 integer (12815 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 366 |   8 | 7718 | 7739 |         7739 |   21,144809 |   Optimal
       DE | 365 |   8 | 7718 | 7739 |         7739 |   21,202740 |   Optimal
       DE | 364 |   8 | 7718 | 7739 |         7739 |   21,260989 |   Optimal
       DE | 363 |   8 | 7718 | 7739 |         7739 |   21,319559 |   Optimal
       AC |   8 | 362 | 1947 | 7739 |            - |    4,000000 |Infeasible
       DE | 362 |   9 | 7718 | 7739 |         7739 |   21,378453 |   Optimal
       DE | 361 |   9 | 7718 | 7739 |         7739 |   21,437673 |   Optimal
       DE | 360 |   9 | 7718 | 7739 |         7739 |   21,497222 |   Optimal
       DE | 359 |   9 | 7718 | 7739 |         7739 |   21,557103 |   Optimal
       DE | 358 |   9 | 7718 | 7739 |         7739 |   21,617318 |   Optimal
       DE | 357 |   9 | 7718 | 7739 |         7739 |   21,677871 |   Optimal
       DE | 356 |   9 | 7718 | 7739 |         7739 |   21,738764 |   Optimal
       DE | 355 |   9 | 7718 | 7739 |         7739 |   21,800000 |   Optimal
       DE | 354 |   9 | 7718 | 7739 |         7739 |   21,861582 |   Optimal
       DE | 353 |   9 | 7718 | 7739 |         7739 |   21,923513 |   Optimal
       DE | 352 |   9 | 7718 | 7739 |         7739 |   21,985795 |   Optimal
       AC |   9 | 351 | 1947 | 7739 |            - |    4,000000 |Infeasible
       DE | 351 |  10 | 7718 | 7739 |         7739 |   22,048433 |   Optimal
       DE | 350 |  10 | 7717 | 7739 |         7739 |   22,111429 |   Optimal
       DE | 349 |  10 | 7717 | 7739 |         7739 |   22,174785 |   Optimal
       DE | 348 |  10 | 7717 | 7739 |         7739 |   22,238506 |   Optimal
       DE | 347 |  10 | 7717 | 7739 |         7739 |   22,302594 |   Optimal
       DE | 346 |  10 | 7717 | 7739 |         7739 |   22,367052 |   Optimal
       DE | 345 |  10 | 7717 | 7739 |         7739 |   22,431884 |   Optimal
       DE | 344 |  10 | 7717 | 7739 |         7739 |   22,497093 |   Optimal
       DE | 343 |  10 | 7717 | 7739 |         7739 |   22,562682 |   Optimal
       DE | 342 |  10 | 7717 | 7739 |         7739 |   22,628655 |   Optimal
       DE | 341 |  10 | 7717 | 7739 |         7739 |   22,695015 |   Optimal
       DE | 340 |  10 | 7717 | 7739 |         7739 |   22,761765 |   Optimal
       AC |  10 | 339 | 1947 | 7739 |            - |    4,000000 |Infeasible
       DE | 339 |  11 | 7717 | 7739 |         7739 |   22,828909 |   Optimal
       DE | 338 |  11 | 7717 | 7739 |         7739 |   22,896450 |   Optimal
       DE | 337 |  11 | 7717 | 7739 |         7739 |   22,964392 |   Optimal
       DE | 336 |  11 | 7717 | 7739 |         7739 |   23,032738 |   Optimal
       DE | 335 |  11 | 7716 | 7739 |         7739 |   23,101493 |   Optimal
       DE | 334 |  11 | 7716 | 7739 |         7739 |   23,170659 |   Optimal
       DE | 333 |  11 | 7716 | 7739 |         7739 |   23,240240 |   Optimal
       DE | 332 |  11 | 7716 | 7739 |         7739 |   23,310241 |   Optimal
       DE | 331 |  11 | 7716 | 7739 |         7739 |   23,380665 |   Optimal
       DE | 330 |  11 | 7716 | 7739 |         7739 |   23,451515 |   Optimal
       DE | 329 |  11 | 7716 | 7739 |         7739 |   23,522796 |   Optimal
       DE | 328 |  11 | 7716 | 7739 |         7739 |   23,594512 |   Optimal
       DE | 327 |  11 | 7716 | 7739 |         7739 |   23,666667 |   Optimal
       DE | 326 |  11 | 7716 | 7739 |         7739 |   23,739264 |   Optimal
       DE | 325 |  11 | 7716 | 7739 |         7739 |   23,812308 |   Optimal
       DE | 324 |  11 | 7716 | 7739 |         7739 |   23,885802 |   Optimal
       DE | 323 |  11 | 7716 | 7739 |         7739 |   23,959752 |   Optimal
       DE | 322 |  11 | 7716 | 7739 |         7739 |   24,034161 |   Optimal
       DE | 321 |  11 | 7715 | 7739 |         7739 |   24,109034 |   Optimal
       DE | 320 |  11 | 7715 | 7739 |         7739 |   24,184375 |   Optimal
       DE | 319 |  11 | 7715 | 7739 |         7739 |   24,260188 |   Optimal
       DE | 318 |  11 | 7715 | 7739 |         7739 |   24,336478 |   Optimal
       DE | 317 |  11 | 7715 | 7739 |         7739 |   24,413249 |   Optimal
       DE | 316 |  11 | 7715 | 7739 |         7739 |   24,490506 |   Optimal
       DE | 315 |  11 | 7715 | 7739 |         7739 |   24,568254 |   Optimal
       DE | 314 |  11 | 7715 | 7739 |         7739 |   24,646497 |   Optimal
       AC |  11 |  42 | 1947 | 7739 |         1998 |  181,636364 |   Optimal
       DE | 313 |  12 | 7715 | 7739 |            - |   24,646497 |   Unknown
       DE |  42 |  12 | 7629 | 7739 |            - |   24,646497 |Infeasible
       DE |  41 |  12 | 7448 | 7628 |            - |   24,646497 |Infeasible
       DE |  40 |  12 | 7266 | 7447 |            - |   24,646497 |Infeasible
       DE |  39 |  12 | 7084 | 7265 |            - |   24,646497 |Infeasible
       AC |  12 |  38 | 2180 | 7739 |            - |  181,636364 |Infeasible
       DE |  38 |  13 | 6903 | 7083 |            - |   24,646497 |Infeasible
       DE |  37 |  13 | 6721 | 6902 |            - |   24,646497 |Infeasible
       DE |  36 |  13 | 6539 | 6720 |            - |   24,646497 |Infeasible
       DE |  35 |  13 | 6358 | 6538 |            - |   24,646497 |Infeasible
       AC |  13 |  34 | 2362 | 7083 |            - |  181,636364 |Infeasible
       DE |  34 |  14 | 6176 | 6357 |            - |   24,646497 |Infeasible
       DE |  33 |  14 | 5995 | 6175 |            - |   24,646497 |Infeasible
       DE |  32 |  14 | 5813 | 5994 |            - |   24,646497 |Infeasible
       AC |  14 |  31 | 2543 | 6357 |            - |  181,636364 |Infeasible
       DE |  31 |  15 | 5631 | 5812 |            - |   24,646497 |Infeasible
       DE |  30 |  15 | 5450 | 5630 |            - |   24,646497 |Infeasible
       AC |  15 |  29 | 2725 | 5812 |            - |  181,636364 |Infeasible
       DE |  29 |  16 | 5268 | 5449 |            - |   24,646497 |Infeasible
       AC |  16 |  28 | 2907 | 5449 |            - |  181,636364 |Infeasible
       DE |  28 |  17 | 5086 | 5267 |            - |   24,646497 |Infeasible
       DE |  27 |  17 | 4905 | 5085 |            - |   24,646497 |Infeasible
       AC |  17 |  26 | 3088 | 5267 |            - |  181,636364 |Infeasible
       DE |  26 |  18 | 4723 | 4904 |            - |   24,646497 |Infeasible
       AC |  18 |  25 | 3270 | 4904 |            - |  181,636364 |Infeasible
       DE |  25 |  19 | 4541 | 4722 |            - |   24,646497 |Infeasible
       AC |  19 |  24 | 3452 | 4722 |            - |  181,636364 |Infeasible
       DE |  24 |  20 | 4360 | 4540 |            - |   24,646497 |Infeasible
       AC |  20 |  23 | 3633 | 4540 |            - |  181,636364 |Infeasible
       DE |  23 |  21 | 4178 | 4359 |            - |   24,646497 |Infeasible
       AC |  21 |  22 | 3815 | 4359 |            - |  181,636364 |Infeasible
       DE |  22 |  22 | 3997 | 4177 |            - |   24,646497 |Infeasible
       AC |  22 |  21 | 3997 | 4177 |            - |  181,636364 |   Unknown

Ascending Thread finished at: 23
Decending Thread finished at: 21
Solution found: 181.63636363636363
Proved optimal? true

Is Feasible: true
Objective Value: 181.63636363636363
Time: 00:01:15.791
Output written to test_out.txt
