SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 5998 integer (5998 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 320 |  15 | 3196 | 3205 |            - |    9,987500 |  Feasible
       DE |  38 |  15 | 3136 | 3205 |            - |    9,987500 |Infeasible
       DE |  37 |  15 | 3053 | 3135 |            - |    9,987500 |Infeasible
       DE |  36 |  15 | 2971 | 3052 |            - |    9,987500 |Infeasible
       AC |  15 |  35 | 1238 | 3205 |            - |   82,500000 |Infeasible
       DE |  35 |  16 | 2888 | 2970 |            - |    9,987500 |Infeasible
       DE |  34 |  16 | 2806 | 2887 |            - |    9,987500 |Infeasible
       AC |  16 |  33 | 1321 | 2970 |            - |   82,500000 |Infeasible
       DE |  33 |  17 | 2723 | 2805 |            - |    9,987500 |Infeasible
       DE |  32 |  17 | 2641 | 2722 |            - |    9,987500 |Infeasible
       AC |  17 |  31 | 1403 | 2805 |            - |   82,500000 |Infeasible
       DE |  31 |  18 | 2558 | 2640 |            - |    9,987500 |Infeasible
       DE |  30 |  18 | 2476 | 2557 |            - |    9,987500 |Infeasible
       AC |  18 |  29 | 1486 | 2640 |            - |   82,500000 |Infeasible
       DE |  29 |  19 | 2393 | 2475 |            - |    9,987500 |Infeasible
       AC |  19 |  28 | 1568 | 2475 |            - |   82,500000 |Infeasible
       DE |  28 |  20 | 2311 | 2392 |            - |    9,987500 |Infeasible
       DE |  27 |  20 | 2228 | 2310 |            - |    9,987500 |Infeasible
       AC |  20 |  26 | 1651 | 2392 |            - |   82,500000 |Infeasible
       DE |  26 |  21 | 2146 | 2227 |            - |    9,987500 |Infeasible
       AC |  21 |  25 | 1733 | 2227 |            - |   82,500000 |Infeasible
       DE |  25 |  22 | 2063 | 2145 |            - |    9,987500 |Infeasible
       AC |  22 |  24 | 1816 | 2145 |            - |   82,500000 |Infeasible
       DE |  24 |  23 | 1981 | 2062 |            - |    9,987500 |Infeasible
       AC |  23 |  23 | 1898 | 2062 |            - |   82,500000 |Infeasible
       DE |  23 |  24 | 1898 | 1980 |            - |    9,987500 |   Unknown

Ascending Thread finished at: 24
Decending Thread finished at: 22
Solution found: 82.5
Proved optimal? true

Is Feasible: true
Objective Value: 82.5
Time: 00:00:23.703
Output written to test_out.txt
