SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 2353 integer (2353 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE |  66 |   8 | 2798 | 2840 |         2840 |   43,030303 |   Optimal
       DE |  65 |   8 | 2797 | 2840 |         2840 |   43,692308 |   Optimal
       DE |  64 |   8 | 2797 | 2840 |         2840 |   44,375000 |   Optimal
       DE |  63 |   8 | 2796 | 2840 |         2840 |   45,079365 |   Optimal
       DE |  62 |   8 | 2795 | 2840 |         2840 |   45,806452 |   Optimal
       DE |  61 |   8 | 2795 | 2840 |         2840 |   46,557377 |   Optimal
       DE |  60 |   8 | 2794 | 2840 |         2840 |   47,333333 |   Optimal
       DE |  59 |   8 | 2793 | 2840 |         2840 |   48,135593 |   Optimal
       DE |  58 |   8 | 2792 | 2840 |         2840 |   48,965517 |   Optimal
       DE |  57 |   8 | 2792 | 2840 |         2840 |   49,824561 |   Optimal
       DE |  56 |   8 | 2791 | 2840 |         2840 |   50,714286 |   Optimal
       DE |  55 |   8 | 2790 | 2840 |         2840 |   51,636364 |   Optimal
       DE |  54 |   8 | 2789 | 2840 |         2840 |   52,592593 |   Optimal
       AC |   8 |  53 | 1304 | 2840 |            - |    7,000000 |Infeasible
       DE |  53 |   9 | 2788 | 2840 |         2840 |   53,584906 |   Optimal
       DE |  52 |   9 | 2787 | 2840 |         2840 |   54,615385 |   Optimal
       DE |  51 |   9 | 2786 | 2840 |         2840 |   55,686275 |   Optimal
       DE |  50 |   9 | 2785 | 2840 |         2840 |   56,800000 |   Optimal
       DE |  49 |   9 | 2784 | 2840 |         2840 |   57,959184 |   Optimal
       DE |  48 |   9 | 2783 | 2840 |         2840 |   59,166667 |   Optimal
       DE |  47 |   9 | 2781 | 2840 |         2840 |   60,425532 |   Optimal
       DE |  46 |   9 | 2780 | 2840 |         2840 |   61,739130 |   Optimal
       DE |  45 |   9 | 2779 | 2840 |         2840 |   63,111111 |   Optimal
       DE |  44 |   9 | 2777 | 2840 |         2840 |   64,545455 |   Optimal
       DE |  43 |   9 | 2776 | 2840 |         2840 |   66,046512 |   Optimal
       DE |  42 |   9 | 2774 | 2840 |         2840 |   67,619048 |   Optimal
       DE |  41 |   9 | 2773 | 2840 |         2840 |   69,268293 |   Optimal
       DE |  40 |   9 | 2771 | 2840 |         2840 |   71,000000 |   Optimal
       DE |  39 |   9 | 2770 | 2840 |         2840 |   72,820513 |   Optimal
       DE |  38 |   9 | 2768 | 2840 |         2840 |   74,736842 |   Optimal
       DE |  37 |   9 | 2766 | 2840 |         2840 |   76,756757 |   Optimal
       DE |  36 |   9 | 2764 | 2840 |         2840 |   78,888889 |   Optimal
       DE |  35 |   9 | 2762 | 2840 |         2840 |   81,142857 |   Optimal
       DE |  34 |   9 | 2759 | 2840 |         2840 |   83,529412 |   Optimal
       DE |  33 |   9 | 2757 | 2840 |         2840 |   86,060606 |   Optimal
       DE |  32 |   9 | 2754 | 2840 |         2840 |   88,750000 |   Optimal
       DE |  31 |   9 | 2752 | 2840 |         2840 |   91,612903 |   Optimal
       DE |  30 |   9 | 2749 | 2840 |         2840 |   94,666667 |   Optimal
       DE |  29 |   9 | 2746 | 2840 |         2840 |   97,931034 |   Optimal
       DE |  28 |   9 | 2743 | 2840 |         2840 |  101,428571 |   Optimal
       DE |  27 |   9 | 2739 | 2840 |         2840 |  105,185185 |   Optimal
       DE |  26 |   9 | 2735 | 2840 |         2840 |  109,230769 |   Optimal
       DE |  25 |   9 | 2731 | 2840 |         2840 |  113,600000 |   Optimal
       DE |  24 |   9 | 2727 | 2840 |         2840 |  118,333333 |   Optimal
       DE |  23 |   9 | 2722 | 2840 |         2840 |  123,478261 |   Optimal
       DE |  22 |   9 | 2717 | 2840 |         2840 |  129,090909 |   Optimal
       DE |  21 |   9 | 2711 | 2840 |         2840 |  135,238095 |   Optimal
       DE |  20 |   9 | 2705 | 2840 |         2840 |  142,000000 |   Optimal
       DE |  19 |   9 | 2699 | 2840 |         2840 |  149,473684 |   Optimal
       DE |  18 |   9 | 2691 | 2840 |         2840 |  157,777778 |   Optimal
       AC |   9 |  17 | 1304 | 2840 |            - |    7,000000 |Infeasible
       AC |  10 |  17 | 1578 | 2840 |            - |    7,000000 |Infeasible
       AC |  11 |  17 | 1736 | 2840 |            - |    7,000000 |Infeasible
       AC |  12 |  17 | 1894 | 2840 |            - |    7,000000 |Infeasible
       AC |  13 |  17 | 2052 | 2840 |            - |    7,000000 |Infeasible
       DE |  17 |  14 | 2683 | 2840 |         2770 |  162,941176 |   Optimal
       AC |  14 |  16 | 2209 | 2840 |         2232 |  159,428571 |   Optimal
       DE |  16 |  15 | 2608 | 2770 |            - |  162,941176 |Infeasible
       AC |  15 |  15 | 2445 | 2770 |            - |  159,428571 |Infeasible
       DE |  15 |  16 | 2445 | 2607 |            - |  162,941176 |   Unknown

Ascending Thread finished at: 16
Decending Thread finished at: 14
Solution found: 162.94117647058823
Proved optimal? true

Is Feasible: true
Objective Value: 162.94117647058823
Time: 00:09:30.427
Output written to test_out.txt
