SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 20 threads
Variable types: 1 continuous; 11939 integer (11939 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 373 |   7 | 7188 | 7207 |         7207 |   19,321716 |   Optimal
       DE | 372 |   7 | 7188 | 7207 |         7207 |   19,373656 |   Optimal
       AC |   7 | 371 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 371 |   8 | 7188 | 7207 |         7207 |   19,425876 |   Optimal
       DE | 370 |   8 | 7188 | 7207 |         7207 |   19,478378 |   Optimal
       DE | 369 |   8 | 7188 | 7207 |         7207 |   19,531165 |   Optimal
       AC |   8 | 368 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 368 |   9 | 7188 | 7207 |         7207 |   19,584239 |   Optimal
       DE | 367 |   9 | 7188 | 7207 |         7207 |   19,637602 |   Optimal
       AC |   9 | 366 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 366 |  10 | 7188 | 7207 |         7207 |   19,691257 |   Optimal
       DE | 365 |  10 | 7188 | 7207 |         7207 |   19,745205 |   Optimal
       DE | 364 |  10 | 7188 | 7207 |         7207 |   19,799451 |   Optimal
       DE | 363 |  10 | 7188 | 7207 |         7207 |   19,853994 |   Optimal
       DE | 362 |  10 | 7188 | 7207 |         7207 |   19,908840 |   Optimal
       AC |  10 | 361 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 361 |  11 | 7188 | 7207 |         7207 |   19,963989 |   Optimal
       DE | 360 |  11 | 7188 | 7207 |         7207 |   20,019444 |   Optimal
       DE | 359 |  11 | 7187 | 7207 |         7207 |   20,075209 |   Optimal
       AC |  11 | 358 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 358 |  12 | 7187 | 7207 |         7207 |   20,131285 |   Optimal
       DE | 357 |  12 | 7187 | 7207 |         7207 |   20,187675 |   Optimal
       DE | 356 |  12 | 7187 | 7207 |         7207 |   20,244382 |   Optimal
       DE | 355 |  12 | 7187 | 7207 |         7207 |   20,301408 |   Optimal
       AC |  12 | 354 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 354 |  13 | 7187 | 7207 |         7207 |   20,358757 |   Optimal
       DE | 353 |  13 | 7187 | 7207 |         7207 |   20,416431 |   Optimal
       DE | 352 |  13 | 7187 | 7207 |         7207 |   20,474432 |   Optimal
       DE | 351 |  13 | 7187 | 7207 |         7207 |   20,532764 |   Optimal
       DE | 350 |  13 | 7187 | 7207 |         7207 |   20,591429 |   Optimal
       AC |  13 | 349 | 2323 | 7207 |            - |    5,000000 |Infeasible
       DE | 349 |  14 | 7187 | 7207 |         7207 |   20,650430 |   Optimal
       DE | 348 |  14 | 7187 | 7207 |         7207 |   20,709770 |   Optimal
       DE | 347 |  14 | 7187 | 7207 |         7207 |   20,769452 |   Optimal
       DE | 346 |  14 | 7187 | 7207 |         7207 |   20,829480 |   Optimal
       DE | 345 |  14 | 7187 | 7207 |         7207 |   20,889855 |   Optimal
       DE | 344 |  14 | 7187 | 7207 |         7207 |   20,950581 |   Optimal
       DE | 343 |  14 | 7187 | 7207 |         7207 |   21,011662 |   Optimal
       DE | 342 |  14 | 7186 | 7207 |         7207 |   21,073099 |   Optimal
       DE | 341 |  14 | 7186 | 7207 |         7207 |   21,134897 |   Optimal
       DE | 340 |  14 | 7186 | 7207 |         7207 |   21,197059 |   Optimal
       DE | 339 |  14 | 7186 | 7207 |         7207 |   21,259587 |   Optimal
       DE | 338 |  14 | 7186 | 7207 |         7207 |   21,322485 |   Optimal
       DE | 337 |  14 | 7186 | 7207 |         7207 |   21,385757 |   Optimal
       DE | 336 |  14 | 7186 | 7207 |         7207 |   21,449405 |   Optimal
       DE | 335 |  14 | 7186 | 7207 |         7207 |   21,513433 |   Optimal
       DE | 334 |  14 | 7186 | 7207 |         7207 |   21,577844 |   Optimal
       DE | 333 |  14 | 7186 | 7207 |         7207 |   21,642643 |   Optimal
       DE | 332 |  14 | 7186 | 7207 |         7207 |   21,707831 |   Optimal
       DE | 331 |  14 | 7186 | 7207 |         7207 |   21,773414 |   Optimal
       DE | 330 |  14 | 7186 | 7207 |         7207 |   21,839394 |   Optimal
       DE | 329 |  14 | 7186 | 7207 |         7207 |   21,905775 |   Optimal
       DE | 328 |  14 | 7186 | 7207 |         7207 |   21,972561 |   Optimal
       DE | 327 |  14 | 7186 | 7207 |         7207 |   22,039755 |   Optimal
       DE | 326 |  14 | 7185 | 7207 |         7207 |   22,107362 |   Optimal
       DE | 325 |  14 | 7185 | 7207 |         7207 |   22,175385 |   Optimal
       DE | 324 |  14 | 7185 | 7207 |         7207 |   22,243827 |   Optimal
       DE | 323 |  14 | 7185 | 7207 |         7207 |   22,312693 |   Optimal
       DE | 322 |  14 | 7185 | 7207 |         7207 |   22,381988 |   Optimal
       DE | 321 |  14 | 7185 | 7207 |         7207 |   22,451713 |   Optimal
       DE | 320 |  14 | 7185 | 7207 |         7207 |   22,521875 |   Optimal
       DE | 319 |  14 | 7185 | 7207 |         7207 |   22,592476 |   Optimal
       DE | 318 |  14 | 7185 | 7207 |         7207 |   22,663522 |   Optimal
       DE | 317 |  14 | 7185 | 7207 |         7207 |   22,735016 |   Optimal
       DE | 316 |  14 | 7185 | 7207 |         7207 |   22,806962 |   Optimal
       DE | 315 |  14 | 7185 | 7207 |         7207 |   22,879365 |   Optimal
       DE | 314 |  14 | 7185 | 7207 |         7207 |   22,952229 |   Optimal
       DE | 313 |  14 | 7185 | 7207 |         7207 |   23,025559 |   Optimal
       DE | 312 |  14 | 7184 | 7207 |         7207 |   23,099359 |   Optimal
       DE | 311 |  14 | 7184 | 7207 |         7207 |   23,173633 |   Optimal
       DE | 310 |  14 | 7184 | 7207 |         7207 |   23,248387 |   Optimal
       DE | 309 |  14 | 7184 | 7207 |         7207 |   23,323625 |   Optimal
       DE | 308 |  14 | 7184 | 7207 |         7207 |   23,399351 |   Optimal
       DE | 307 |  14 | 7184 | 7207 |         7207 |   23,475570 |   Optimal
       DE | 306 |  14 | 7184 | 7207 |         7207 |   23,552288 |   Optimal
       DE | 305 |  14 | 7184 | 7207 |         7207 |   23,629508 |   Optimal
       DE | 304 |  14 | 7184 | 7207 |         7207 |   23,707237 |   Optimal
       DE | 303 |  14 | 7184 | 7207 |         7207 |   23,785479 |   Optimal
       DE | 302 |  14 | 7184 | 7207 |         7207 |   23,864238 |   Optimal
       DE | 301 |  14 | 7184 | 7207 |         7207 |   23,943522 |   Optimal
       DE | 300 |  14 | 7184 | 7207 |         7207 |   24,023333 |   Optimal
       DE | 299 |  14 | 7183 | 7207 |         7207 |   24,103679 |   Optimal
       DE | 298 |  14 | 7183 | 7207 |         7207 |   24,184564 |   Optimal
       DE | 297 |  14 | 7183 | 7207 |         7207 |   24,265993 |   Optimal
       DE | 296 |  14 | 7183 | 7207 |         7207 |   24,347973 |   Optimal
       DE | 295 |  14 | 7183 | 7207 |         7207 |   24,430508 |   Optimal
       DE | 294 |  14 | 7183 | 7207 |         7207 |   24,513605 |   Optimal
       DE | 293 |  14 | 7183 | 7207 |         7207 |   24,597270 |   Optimal
       DE | 292 |  14 | 7183 | 7207 |         7207 |   24,681507 |   Optimal
       DE | 291 |  14 | 7183 | 7207 |         7207 |   24,766323 |   Optimal
       DE | 290 |  14 | 7183 | 7207 |         7207 |   24,851724 |   Optimal
       DE | 289 |  14 | 7183 | 7207 |         7207 |   24,937716 |   Optimal
       DE | 288 |  14 | 7183 | 7207 |         7207 |   25,024306 |   Optimal
       DE | 287 |  14 | 7182 | 7207 |         7207 |   25,111498 |   Optimal
       DE | 286 |  14 | 7182 | 7207 |         7207 |   25,199301 |   Optimal
       DE | 285 |  14 | 7182 | 7207 |         7207 |   25,287719 |   Optimal
       DE | 284 |  14 | 7182 | 7207 |         7207 |   25,376761 |   Optimal
       DE | 283 |  14 | 7182 | 7207 |         7207 |   25,466431 |   Optimal
       DE | 282 |  14 | 7182 | 7207 |         7207 |   25,556738 |   Optimal
       DE | 281 |  14 | 7182 | 7207 |         7207 |   25,647687 |   Optimal
       DE | 280 |  14 | 7182 | 7207 |         7207 |   25,739286 |   Optimal
       DE | 279 |  14 | 7182 | 7207 |         7207 |   25,831541 |   Optimal
       DE | 278 |  14 | 7182 | 7207 |         7207 |   25,924460 |   Optimal
       DE | 277 |  14 | 7182 | 7207 |         7207 |   26,018051 |   Optimal
       DE | 276 |  14 | 7181 | 7207 |         7207 |   26,112319 |   Optimal
       DE | 275 |  14 | 7181 | 7207 |         7207 |   26,207273 |   Optimal
       DE | 274 |  14 | 7181 | 7207 |         7207 |   26,302920 |   Optimal
       DE | 273 |  14 | 7181 | 7207 |         7207 |   26,399267 |   Optimal
       DE | 272 |  14 | 7181 | 7207 |         7207 |   26,496324 |   Optimal
       AC |  14 |  43 | 2323 | 7207 |         2326 |  166,142857 |   Optimal
       DE | 271 |  15 | 7181 | 7207 |            - |   26,594096 |  Feasible
       DE |  43 |  15 | 7145 | 7207 |            - |   26,594096 |Infeasible
       DE |  42 |  15 | 6979 | 7144 |            - |   26,594096 |Infeasible
       DE |  41 |  15 | 6812 | 6978 |            - |   26,594096 |Infeasible
       DE |  40 |  15 | 6646 | 6811 |            - |   26,594096 |Infeasible
       DE |  39 |  15 | 6480 | 6645 |            - |   26,594096 |Infeasible
       DE |  38 |  15 | 6314 | 6479 |            - |   26,594096 |Infeasible
       DE |  37 |  15 | 6148 | 6313 |            - |   26,594096 |Infeasible
       AC |  15 |  36 | 2493 | 7207 |            - |  166,142857 |Infeasible
       DE |  36 |  16 | 5982 | 6147 |            - |   26,594096 |Infeasible
       DE |  35 |  16 | 5816 | 5981 |            - |   26,594096 |Infeasible
       DE |  34 |  16 | 5649 | 5815 |            - |   26,594096 |Infeasible
       DE |  33 |  16 | 5483 | 5648 |            - |   26,594096 |Infeasible
       AC |  16 |  32 | 2659 | 6147 |            - |  166,142857 |Infeasible
       DE |  32 |  17 | 5317 | 5482 |            - |   26,594096 |Infeasible
       AC |  17 |  31 | 2825 | 5482 |            - |  166,142857 |Infeasible
       DE |  31 |  18 | 5151 | 5316 |            - |   26,594096 |Infeasible
       AC |  18 |  30 | 2991 | 5316 |            - |  166,142857 |Infeasible
       AC |  19 |  30 | 3157 | 5150 |            - |  166,142857 |Infeasible
       DE |  30 |  20 | 4985 | 5150 |            - |   26,594096 |Infeasible
       AC |  20 |  29 | 3323 | 5150 |            - |  166,142857 |Infeasible
       DE |  29 |  21 | 4819 | 4984 |            - |   26,594096 |Infeasible
       AC |  21 |  28 | 3490 | 4984 |            - |  166,142857 |Infeasible
       DE |  28 |  22 | 4653 | 4818 |            - |   26,594096 |Infeasible
       AC |  22 |  27 | 3656 | 4818 |            - |  166,142857 |Infeasible
       DE |  27 |  23 | 4486 | 4652 |            - |   26,594096 |Infeasible
       AC |  23 |  26 | 3822 | 4652 |            - |  166,142857 |Infeasible
       DE |  26 |  24 | 4320 | 4485 |            - |   26,594096 |Infeasible
       AC |  24 |  25 | 3988 | 4485 |            - |  166,142857 |Infeasible
       DE |  25 |  25 | 4154 | 4319 |            - |   26,594096 |Infeasible
       AC |  25 |  24 | 4154 | 4319 |            - |  166,142857 |   Unknown

Ascending Thread finished at: 26
Decending Thread finished at: 24
Solution found: 166.14285714285714
Proved optimal? true

Is Feasible: true
Objective Value: 166.14285714285714
Time: 00:08:19.753
Output written to test_out.txt
