SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 28746 integer (28746 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 458 |   2 |12781 |12808 |        12808 |   27,965066 |   Optimal
       DE | 457 |   2 |12781 |12808 |        12808 |   28,026258 |   Optimal
       AC |   2 | 456 | 6085 |12808 |            - |   12,000000 |Infeasible
       DE | 456 |   3 |12780 |12808 |        12808 |   28,087719 |   Optimal
       DE | 455 |   3 |12780 |12808 |        12808 |   28,149451 |   Optimal
       DE | 454 |   3 |12780 |12808 |        12808 |   28,211454 |   Optimal
       DE | 453 |   3 |12780 |12808 |        12808 |   28,273731 |   Optimal
       DE | 452 |   3 |12780 |12808 |        12808 |   28,336283 |   Optimal
       DE | 451 |   3 |12780 |12808 |        12808 |   28,399113 |   Optimal
       DE | 450 |   3 |12780 |12808 |        12808 |   28,462222 |   Optimal
       DE | 449 |   3 |12780 |12808 |        12808 |   28,525612 |   Optimal
       DE | 448 |   3 |12780 |12808 |        12808 |   28,589286 |   Optimal
       DE | 447 |   3 |12780 |12808 |        12808 |   28,653244 |   Optimal
       DE | 446 |   3 |12780 |12808 |        12808 |   28,717489 |   Optimal
       DE | 445 |   3 |12780 |12808 |        12808 |   28,782022 |   Optimal
       DE | 444 |   3 |12780 |12808 |        12808 |   28,846847 |   Optimal
       DE | 443 |   3 |12780 |12808 |        12808 |   28,911964 |   Optimal
       DE | 442 |   3 |12780 |12808 |        12808 |   28,977376 |   Optimal
       DE | 441 |   3 |12780 |12808 |        12808 |   29,043084 |   Optimal
       DE | 440 |   3 |12779 |12808 |        12808 |   29,109091 |   Optimal
       DE | 439 |   3 |12779 |12808 |        12808 |   29,175399 |   Optimal
       DE | 438 |   3 |12779 |12808 |        12808 |   29,242009 |   Optimal
       DE | 437 |   3 |12779 |12808 |        12808 |   29,308924 |   Optimal
       DE | 436 |   3 |12779 |12808 |        12808 |   29,376147 |   Optimal
       DE | 435 |   3 |12779 |12808 |        12808 |   29,443678 |   Optimal
       DE | 434 |   3 |12779 |12808 |        12808 |   29,511521 |   Optimal
       DE | 433 |   3 |12779 |12808 |        12808 |   29,579677 |   Optimal
       DE | 432 |   3 |12779 |12808 |        12808 |   29,648148 |   Optimal
       DE | 431 |   3 |12779 |12808 |        12808 |   29,716937 |   Optimal
       AC |   3 | 430 | 6085 |12808 |            - |   12,000000 |Infeasible
       DE | 430 |   4 |12779 |12808 |        12808 |   29,786047 |   Optimal
       DE | 429 |   4 |12779 |12808 |        12808 |   29,855478 |   Optimal
       DE | 428 |   4 |12779 |12808 |        12808 |   29,925234 |   Optimal
       DE | 427 |   4 |12779 |12808 |        12808 |   29,995316 |   Optimal
       DE | 426 |   4 |12779 |12808 |        12808 |   30,065728 |   Optimal
       DE | 425 |   4 |12778 |12808 |        12808 |   30,136471 |   Optimal
       DE | 424 |   4 |12778 |12808 |        12808 |   30,207547 |   Optimal
       DE | 423 |   4 |12778 |12808 |        12808 |   30,278960 |   Optimal
       DE | 422 |   4 |12778 |12808 |        12808 |   30,350711 |   Optimal
       DE | 421 |   4 |12778 |12808 |        12808 |   30,422803 |   Optimal
       DE | 420 |   4 |12778 |12808 |        12808 |   30,495238 |   Optimal
       DE | 419 |   4 |12778 |12808 |        12808 |   30,568019 |   Optimal
       DE | 418 |   4 |12778 |12808 |        12808 |   30,641148 |   Optimal
       DE | 417 |   4 |12778 |12808 |        12808 |   30,714628 |   Optimal
       DE | 416 |   4 |12778 |12808 |        12808 |   30,788462 |   Optimal
       DE | 415 |   4 |12778 |12808 |        12808 |   30,862651 |   Optimal
       DE | 414 |   4 |12778 |12808 |        12808 |   30,937198 |   Optimal
       DE | 413 |   4 |12778 |12808 |        12808 |   31,012107 |   Optimal
       DE | 412 |   4 |12777 |12808 |        12808 |   31,087379 |   Optimal
       DE | 411 |   4 |12777 |12808 |        12808 |   31,163017 |   Optimal
       DE | 410 |   4 |12777 |12808 |        12808 |   31,239024 |   Optimal
       DE | 409 |   4 |12777 |12808 |        12808 |   31,315403 |   Optimal
       DE | 408 |   4 |12777 |12808 |        12808 |   31,392157 |   Optimal
       DE | 407 |   4 |12777 |12808 |        12808 |   31,469287 |   Optimal
       DE | 406 |   4 |12777 |12808 |        12808 |   31,546798 |   Optimal
       DE | 405 |   4 |12777 |12808 |        12808 |   31,624691 |   Optimal
       DE | 404 |   4 |12777 |12808 |        12808 |   31,702970 |   Optimal
       DE | 403 |   4 |12777 |12808 |        12808 |   31,781638 |   Optimal
       DE | 402 |   4 |12777 |12808 |        12808 |   31,860697 |   Optimal
       DE | 401 |   4 |12777 |12808 |        12808 |   31,940150 |   Optimal
       DE | 400 |   4 |12777 |12808 |        12808 |   32,020000 |   Optimal
       AC |   4 | 399 | 6085 |12808 |            - |   12,000000 |Infeasible
       DE | 399 |   5 |12776 |12808 |        12808 |   32,100251 |   Optimal
       DE | 398 |   5 |12776 |12808 |        12808 |   32,180905 |   Optimal
       DE | 397 |   5 |12776 |12808 |        12808 |   32,261965 |   Optimal
       DE | 396 |   5 |12776 |12808 |        12808 |   32,343434 |   Optimal
       DE | 395 |   5 |12776 |12808 |        12808 |   32,425316 |   Optimal
       DE | 394 |   5 |12776 |12808 |        12808 |   32,507614 |   Optimal
       DE | 393 |   5 |12776 |12808 |        12808 |   32,590331 |   Optimal
       DE | 392 |   5 |12776 |12808 |        12808 |   32,673469 |   Optimal
       DE | 391 |   5 |12776 |12808 |        12808 |   32,757033 |   Optimal
       DE | 390 |   5 |12776 |12808 |        12808 |   32,841026 |   Optimal
       DE | 389 |   5 |12776 |12808 |        12808 |   32,925450 |   Optimal
       DE | 388 |   5 |12776 |12808 |        12808 |   33,010309 |   Optimal
       DE | 387 |   5 |12775 |12808 |        12808 |   33,095607 |   Optimal
       DE | 386 |   5 |12775 |12808 |        12808 |   33,181347 |   Optimal
       DE | 385 |   5 |12775 |12808 |        12808 |   33,267532 |   Optimal
       DE | 384 |   5 |12775 |12808 |        12808 |   33,354167 |   Optimal
       DE | 383 |   5 |12775 |12808 |        12808 |   33,441253 |   Optimal
       DE | 382 |   5 |12775 |12808 |        12808 |   33,528796 |   Optimal
       DE | 381 |   5 |12775 |12808 |        12808 |   33,616798 |   Optimal
       DE | 380 |   5 |12775 |12808 |        12808 |   33,705263 |   Optimal
       DE | 379 |   5 |12775 |12808 |        12808 |   33,794195 |   Optimal
       DE | 378 |   5 |12775 |12808 |        12808 |   33,883598 |   Optimal
       DE | 377 |   5 |12775 |12808 |        12808 |   33,973475 |   Optimal
       DE | 376 |   5 |12775 |12808 |        12808 |   34,063830 |   Optimal
       DE | 375 |   5 |12774 |12808 |        12808 |   34,154667 |   Optimal
       DE | 374 |   5 |12774 |12808 |        12808 |   34,245989 |   Optimal
       DE | 373 |   5 |12774 |12808 |        12808 |   34,337802 |   Optimal
       DE | 372 |   5 |12774 |12808 |        12808 |   34,430108 |   Optimal
       DE | 371 |   5 |12774 |12808 |        12808 |   34,522911 |   Optimal
       AC |   5 | 370 | 6085 |12808 |            - |   12,000000 |Infeasible
       DE | 370 |   6 |12774 |12808 |        12808 |   34,616216 |   Optimal
       DE | 369 |   6 |12774 |12808 |        12808 |   34,710027 |   Optimal
       DE | 368 |   6 |12774 |12808 |        12808 |   34,804348 |   Optimal
       DE | 367 |   6 |12774 |12808 |        12808 |   34,899183 |   Optimal
       DE | 366 |   6 |12774 |12808 |        12808 |   34,994536 |   Optimal
       DE | 365 |   6 |12774 |12808 |        12808 |   35,090411 |   Optimal
       DE | 364 |   6 |12773 |12808 |        12808 |   35,186813 |   Optimal
       DE | 363 |   6 |12773 |12808 |        12808 |   35,283747 |   Optimal
       DE | 362 |   6 |12773 |12808 |        12808 |   35,381215 |   Optimal
       DE | 361 |   6 |12773 |12808 |        12808 |   35,479224 |   Optimal
       DE | 360 |   6 |12773 |12808 |        12808 |   35,577778 |   Optimal
       DE | 359 |   6 |12773 |12808 |        12808 |   35,676880 |   Optimal
       DE | 358 |   6 |12773 |12808 |        12808 |   35,776536 |   Optimal
       DE | 357 |   6 |12773 |12808 |        12808 |   35,876751 |   Optimal
       DE | 356 |   6 |12773 |12808 |        12808 |   35,977528 |   Optimal
       DE | 355 |   6 |12773 |12808 |        12808 |   36,078873 |   Optimal
       DE | 354 |   6 |12772 |12808 |        12808 |   36,180791 |   Optimal
       DE | 353 |   6 |12772 |12808 |        12808 |   36,283286 |   Optimal
       DE | 352 |   6 |12772 |12808 |        12808 |   36,386364 |   Optimal
       DE | 351 |   6 |12772 |12808 |        12808 |   36,490028 |   Optimal
       DE | 350 |   6 |12772 |12808 |        12808 |   36,594286 |   Optimal
       DE | 349 |   6 |12772 |12808 |        12808 |   36,699140 |   Optimal
       DE | 348 |   6 |12772 |12808 |        12808 |   36,804598 |   Optimal
       DE | 347 |   6 |12772 |12808 |        12808 |   36,910663 |   Optimal
       DE | 346 |   6 |12772 |12808 |        12808 |   37,017341 |   Optimal
       DE | 345 |   6 |12771 |12808 |        12808 |   37,124638 |   Optimal
       DE | 344 |   6 |12771 |12808 |        12808 |   37,232558 |   Optimal
       DE | 343 |   6 |12771 |12808 |        12808 |   37,341108 |   Optimal
       DE | 342 |   6 |12771 |12808 |        12808 |   37,450292 |   Optimal
       DE | 341 |   6 |12771 |12808 |        12808 |   37,560117 |   Optimal
       AC |   6 | 340 | 6085 |12808 |            - |   12,000000 |Infeasible
       DE | 340 |   7 |12771 |12808 |        12808 |   37,670588 |   Optimal
       DE | 339 |   7 |12771 |12808 |        12808 |   37,781711 |   Optimal
       DE | 338 |   7 |12771 |12808 |        12808 |   37,893491 |   Optimal
       DE | 337 |   7 |12771 |12808 |        12808 |   38,005935 |   Optimal
       DE | 336 |   7 |12770 |12808 |        12808 |   38,119048 |   Optimal
       DE | 335 |   7 |12770 |12808 |        12808 |   38,232836 |   Optimal
       DE | 334 |   7 |12770 |12808 |        12808 |   38,347305 |   Optimal
       DE | 333 |   7 |12770 |12808 |        12808 |   38,462462 |   Optimal
       DE | 332 |   7 |12770 |12808 |        12808 |   38,578313 |   Optimal
       DE | 331 |   7 |12770 |12808 |        12808 |   38,694864 |   Optimal
       DE | 330 |   7 |12770 |12808 |        12808 |   38,812121 |   Optimal
       DE | 329 |   7 |12770 |12808 |        12808 |   38,930091 |   Optimal
       DE | 328 |   7 |12770 |12808 |        12808 |   39,048780 |   Optimal
       DE | 327 |   7 |12769 |12808 |        12808 |   39,168196 |   Optimal
       DE | 326 |   7 |12769 |12808 |        12808 |   39,288344 |   Optimal
       DE | 325 |   7 |12769 |12808 |        12808 |   39,409231 |   Optimal
       DE | 324 |   7 |12769 |12808 |        12808 |   39,530864 |   Optimal
       DE | 323 |   7 |12769 |12808 |        12808 |   39,653251 |   Optimal
       DE | 322 |   7 |12769 |12808 |        12808 |   39,776398 |   Optimal
       DE | 321 |   7 |12769 |12808 |        12808 |   39,900312 |   Optimal
       DE | 320 |   7 |12769 |12808 |        12808 |   40,025000 |   Optimal
       DE | 319 |   7 |12768 |12808 |        12808 |   40,150470 |   Optimal
       DE | 318 |   7 |12768 |12808 |        12808 |   40,276730 |   Optimal
       DE | 317 |   7 |12768 |12808 |        12808 |   40,403785 |   Optimal
       DE | 316 |   7 |12768 |12808 |        12808 |   40,531646 |   Optimal
       DE | 315 |   7 |12768 |12808 |        12808 |   40,660317 |   Optimal
       DE | 314 |   7 |12768 |12808 |        12808 |   40,789809 |   Optimal
       DE | 313 |   7 |12768 |12808 |        12808 |   40,920128 |   Optimal
       DE | 312 |   7 |12768 |12808 |        12808 |   41,051282 |   Optimal
       DE | 311 |   7 |12767 |12808 |        12808 |   41,183280 |   Optimal
       DE | 310 |   7 |12767 |12808 |        12808 |   41,316129 |   Optimal
       DE | 309 |   7 |12767 |12808 |        12808 |   41,449838 |   Optimal
       DE | 308 |   7 |12767 |12808 |        12808 |   41,584416 |   Optimal
Time Limit reached (DE).
       AC |   7 | 308 | 6085 |12808 |            - |   12,000000 |   Unknown
Time Limit reached (AC).

Ascending Thread finished at: 7
Decending Thread finished at: 308
Solution found: 41.58441558441559
Proved optimal? false

Running Reformulation Linearization for aisle range: [7, 308]
SPO Optimizer version 1 (authors: @andrefeijosantos, @PedroFiorio)
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 28746 binaries

Version identifier: 22.1.1.0 | 2022-11-27 | 9160aff4d
CPXPARAM_Threads                                 8
CPXPARAM_TimeLimit                               394
Tried aggregator 1 time.
MIP Presolve eliminated 60681 rows and 26284 columns.
MIP Presolve modified 8190 coefficients.
Reduced MIP has 50430 rows, 31101 columns, and 324267 nonzeros.
Reduced MIP has 2408 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.38 sec. (312.33 ticks)
Probing time = 0.05 sec. (4.81 ticks)
Tried aggregator 1 time.
Detecting symmetries...
MIP Presolve eliminated 11825 rows and 10936 columns.
Reduced MIP has 38605 rows, 20165 columns, and 263297 nonzeros.
Reduced MIP has 2408 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.56 sec. (1427.37 ticks)
Probing time = 0.02 sec. (4.37 ticks)
Clique table members: 392.
MIP emphasis: balance optimality and feasibility.
MIP search method: dynamic search.
Parallel mode: deterministic, using up to 8 threads.
Root relaxation solution time = 12.41 sec. (9723.90 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap

*     0+    0                           22.4539     4469.0000              --- 
      0     0      667.5756   779       22.4539      667.5756       34     --- 
      0     0      667.4584   730       22.4539     Cuts: 310      297     --- 
      0     0      667.4584   809       22.4539     Cuts: 702      750     --- 
      0     0      667.4584   816       22.4539     Cuts: 664     1736     --- 
Heuristic still looking.
Heuristic still looking.
      0     2      667.4584   816       22.4539      667.4584     1736     --- 
Elapsed time = 78.80 sec. (101254.77 ticks, tree = 0.02 MB, solutions = 1)
      2     4      667.1775   784       22.4539      667.4530     2063     --- 
      3     5      667.1671   785       22.4539      667.4530     2115     --- 
      4     4      666.5733   781       22.4539      667.4530     2509     --- 
      5     6      665.9611   773       22.4539      667.4530     2711     --- 
      7     5      665.5055   788       22.4539      667.4530     2910     --- 
      8     8      665.9611   772       22.4539      667.4530     3448     --- 
      9    10      664.1661   773       22.4539      667.4530     5256     --- 
     10     9      659.9808   770       22.4539      667.4530     5327     --- 
     11    11      662.1024   776       22.4539      667.4530     6106     --- 
     13     7      666.5127   782       22.4539      667.4530     2878     --- 
Elapsed time = 90.36 sec. (111096.44 ticks, tree = 0.02 MB, solutions = 1)
     19    12      660.4995   800       22.4539      666.9629     6929     --- 
     21    19      575.0992   684       22.4539      666.9629    16730     --- 
     24    17      640.9686   778       22.4539      666.9629    14866     --- 
     26    20      649.4223   736       22.4539      666.9629    22016     --- 
     31    25      572.3064   646       22.4539      666.9629    22515     --- 
     34    29      572.0741   657       22.4539      666.9629    30920     --- 
     40    31      648.8701   767       22.4539      666.9629    34895     --- 
     44    26      647.7782   748       22.4539      666.9629    30916     --- 
     46    30      570.3348   668       22.4539      666.9629    31613     --- 
     47    38      663.4543   799       22.4539      666.9629    47582     --- 
Elapsed time = 109.28 sec. (127100.58 ticks, tree = 0.71 MB, solutions = 1)
     56    50      647.0675   781       22.4539      666.9629    59984     --- 
     61    46      635.7217   770       22.4539      666.9629    57421     --- 
     62    54      644.6423   768       22.4539      666.9629    61916     --- 
     66    41      635.7687   675       22.4539      666.9629    55026     --- 
     71    68      570.3113   647       22.4539      666.9629    69602     --- 
     75    69      649.6846   717       22.4539      666.9629    71611     --- 
     76    64      629.2745   682       22.4539      666.9629    68342     --- 
     79    69      565.0616   655       22.4539      666.9629    70776     --- 
     84    81      661.5972   774       22.4539      666.9629    84334     --- 
     85    74      620.6923   656       22.4539      666.9629    76154     --- 
Elapsed time = 127.22 sec. (140866.66 ticks, tree = 0.85 MB, solutions = 1)
     91    71      628.1463   655       22.4539      666.9629    73712     --- 
     94    86      623.2881   633       22.4539      666.9629    88770     --- 
     98    89      648.1705   723       22.4539      666.9629    92758     --- 
     99    81      625.8985   669       22.4539      666.9629    83504     --- 
    102    91      657.0184   775       22.4539      666.9629    94848     --- 
    103    96      613.3843   626       22.4539      666.9629    97551     --- 
    105    97      612.3472   617       22.4539      666.9629    98134     --- 
    107   100      611.1234   585       22.4539      666.9629   101660     --- 
    109   101      609.6290   608       22.4539      666.9629   102269     --- 
    110    97      630.2473   617       22.4539      666.9629   101159     --- 
Elapsed time = 156.42 sec. (159049.69 ticks, tree = 0.97 MB, solutions = 1)
    119   110      629.3176   571       22.4539      666.9629   107460     --- 
*   128+   74                          278.6316      666.9629           139.37%
    133   113      564.7540   634      278.6316      666.9629   111217  139.37%
    136   114      626.2047   574      278.6316      666.9629   108231  139.37%
    138   116      627.8191   564      278.6316      666.9629   108772  139.37%
    142   118      626.4577   548      278.6316      666.9629   109207  139.37%
    149   134      626.1692   546      278.6316      666.9629   114089  139.37%
    151   135      624.7544   534      278.6316      666.9629   114485  139.37%
    156   142      619.9327   619      278.6316      666.9629   116853  139.37%
    159   143      618.8043   619      278.6316      666.9629   117179  139.37%
    163   140      542.2281   471      278.6316      666.9629   118072  139.37%
Elapsed time = 178.38 sec. (173880.34 ticks, tree = 7.75 MB, solutions = 3)
    170   158      611.7351   601      278.6316      666.9629   120246  139.37%
    182   166      539.5972   451      278.6316      666.9629   122203  139.37%
    187   159      605.5525   536      278.6316      666.9629   120769  139.37%
    201   165      604.3345   486      278.6316      666.9629   120993  139.37%
    205   183      616.5529   602      278.6316      666.9629   127305  139.37%
    210   172      535.9372   473      278.6316      666.9629   122724  139.37%
    219   177      578.8818   360      278.6316      666.9629   125896  139.37%
    226   169      623.1815   630      278.6316      666.9629   124244  139.37%
    233   190      599.8194   387      278.6316      666.9629   129631  139.37%
    240   191      604.9038   439      278.6316      666.9629   128850  139.37%
Elapsed time = 193.84 sec. (184984.87 ticks, tree = 18.26 MB, solutions = 4)
    252   184      573.6634   374      278.6316      666.9629   126983  139.37%
    259   172      610.5826   596      278.6316      666.9629   125520  139.37%
    272   208      594.1954   363      278.6316      666.9629   130566  139.37%
    275   212      526.6124   326      278.6316      666.9629   132192  139.37%
    281   216      525.8935   302      278.6316      666.9629   132421  139.37%
    285   217      521.7201   298      278.6316      666.9629   132752  139.37%
    290   251      585.0293   369      278.6316      666.9629   140263  139.37%
    295   264      609.1637   628      278.6316      666.9629   143481  139.37%
    299   227      599.8912   399      278.6316      666.9629   137164  139.37%
    312   255      579.7129   322      278.6316      666.9629   140893  139.37%
Elapsed time = 208.78 sec. (196138.90 ticks, tree = 29.78 MB, solutions = 4)
    331   265      580.5830   359      278.6316      666.9629   142191  139.37%
    343   296      508.7731   122      278.6316      666.9629   146011  139.37%
    355   298      572.3772   316      278.6316      666.9629   148941  139.37%
    372   277      577.4434   315      278.6316      666.9629   142750  139.37%
    386   305      473.5320   113      278.6316      666.9629   146604  139.37%
    400   313      497.2046   117      278.6316      666.9629   146789  139.37%
    423   325      496.4053   106      278.6316      666.9629   146831  139.37%
    437   300      588.3676   244      278.6316      666.9629   151827  139.37%
*   450+  331                          455.4286      666.9629            46.45%
    461   314      577.0938   337      455.4286      666.9629   153184   46.45%
*   466+  413                          481.9231      666.9629            38.40%
    467   415      495.2113    86      481.9231      666.9629   159522   38.40%
Elapsed time = 222.31 sec. (206911.31 ticks, tree = 68.79 MB, solutions = 6)
    479   447      587.8760   218      481.9231      666.9629   164311   38.40%
    493   352      548.4442   150      481.9231      666.9629   156491   38.40%
    498   445      494.7252    79      481.9231      666.9629   161890   38.40%
    508   449      601.5266   544      481.9231      666.9629   165142   38.40%
    523   295      646.4086   702      481.9231      666.9629   151958   38.40%
    537   461      565.1854   277      481.9231      666.9629   167456   38.40%
    561   370      579.5690   186      481.9231      666.9629   160077   38.40%
*   576+  461                          483.7692      666.9629            37.87%
    595   468      562.3514   147      483.7692      666.9629   167834   37.87%
    627   549      483.8462     1      483.7692      666.9629   173152   37.87%
    637   455      584.6410   478      483.7692      666.9629   166898   37.87%
Elapsed time = 234.94 sec. (217957.11 ticks, tree = 76.96 MB, solutions = 7)
    647   455      586.3541   186      483.7692      666.9629   165371   37.87%
    656   466      638.6879   689      483.7692      666.9629   171805   37.87%
    663   497      530.6048   104      483.7692      666.9629   172348   37.87%
    688   548      584.0423   176      483.7692      666.9629   176413   37.87%
*   690+  516                          524.2500      666.9629            27.22%
*   700+  513                          524.4167      666.9629            27.18%
    721   530        cutoff            524.4167      666.9629   177740   27.18%
    747   547      526.0000    17      524.4167      666.9629   178095   27.18%
*   775   560      integral     0      524.5000      666.9629   178171   27.16%
    799   598      518.4795    79      524.5000      666.9629   178078   27.16%
    812   596      558.9475   130      524.5000      666.9629   185460   27.16%
    870   632      545.3649   141      524.5000      666.9629   190399   27.16%
Elapsed time = 251.41 sec. (231423.34 ticks, tree = 82.62 MB, solutions = 11)
    933   688      561.5463    66      524.5000      666.9629   192754   27.16%
    986   710      559.3436    41      524.5000      666.9629   192829   27.16%
   1065   709      556.0893   104      524.5000      666.9629   198220   27.16%
   1107   668      610.8240   580      524.5000      666.9629   197378   27.16%
   1213   815      527.5000     4      524.5000      666.9629   201784   27.16%
*  1226+  852                          536.7500      666.9629            24.26%
   1274   785        cutoff            536.7500      666.9629   216635   24.26%
*  1293+  789                          541.4167      666.9629            23.19%
*  1310   851      integral     0      541.5000      666.9629   228141   23.17%
   1337   913      584.9315   467      541.5000      666.9629   227508   23.17%
   1346   911      653.7055   698      541.5000      666.9629   223565   23.17%
   1364   887      573.0303   106      541.5000      666.9629   233603   23.17%
Elapsed time = 301.42 sec. (269048.09 ticks, tree = 75.09 MB, solutions = 14)
   1383   936      557.9601    78      541.5000      666.9629   250019   23.17%
   1413   911      551.1343    66      541.5000      666.9629   244280   23.17%
   1455   943      617.9845   579      541.5000      666.9629   254621   23.17%
   1494   981      563.0892   121      541.5000      666.9629   261953   23.17%
   1539  1001        cutoff            541.5000      666.9629   263885   23.17%
   1609   977      611.3964   591      541.5000      666.9629   266384   23.17%
   1644  1007      634.2873   719      541.5000      666.9629   271835   23.17%
   1650  1016      547.3603    29      541.5000      666.9629   268590   23.17%
   1662  1059      639.3600   673      541.5000      666.9629   280575   23.17%

Performing restart 1

Repeating presolve.
Tried aggregator 1 time.
MIP Presolve modified 1932 coefficients.
Reduced MIP has 38605 rows, 20165 columns, and 262958 nonzeros.
Reduced MIP has 2408 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.09 sec. (79.29 ticks)
Tried aggregator 1 time.
Reduced MIP has 38605 rows, 20165 columns, and 262958 nonzeros.
Reduced MIP has 2408 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.12 sec. (101.96 ticks)
Represolve time = 0.39 sec. (277.87 ticks)

Implied bound cuts applied:  2
Flow cuts applied:  348
Mixed integer rounding cuts applied:  216
Gomory fractional cuts applied:  1

Root node processing (before b&c):
  Real time             =   78.67 sec. (100971.41 ticks)
Parallel b&c, 8 threads:
  Real time             =  315.80 sec. (255089.74 ticks)
  Sync time (average)   =   30.94 sec.
  Wait time (average)   =    0.00 sec.
                          ------------
Total (root+branch&cut) =  394.47 sec. (356061.15 ticks)
u: 0.08333333333333333

Solution found: 541.5000000000027
Proved optimal? false

Is Feasible: true
Objective Value: 511.4166666666667
Time: 00:09:59.554
Output written to test_out.txt
