SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 1404 integer (1404 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       AC |   8 | 356 |  330 | 2045 |            - |           - |Infeasible
       DE | 356 |   9 | 2040 | 2045 |         2045 |    5,744382 |   Optimal
       DE | 355 |   9 | 2040 | 2045 |         2045 |    5,760563 |   Optimal
       DE | 354 |   9 | 2040 | 2045 |         2045 |    5,776836 |   Optimal
       DE | 353 |   9 | 2040 | 2045 |         2045 |    5,793201 |   Optimal
       AC |   9 | 352 |  330 | 2045 |            - |           - |Infeasible
       DE | 352 |  10 | 2040 | 2045 |         2045 |    5,809659 |   Optimal
       DE | 351 |  10 | 2040 | 2045 |         2045 |    5,826211 |   Optimal
       AC |  10 | 350 |  330 | 2045 |            - |           - |Infeasible
       DE | 350 |  11 | 2040 | 2045 |         2045 |    5,842857 |   Optimal
       DE | 349 |  11 | 2040 | 2045 |         2045 |    5,859599 |   Optimal
       DE | 348 |  11 | 2040 | 2045 |         2045 |    5,876437 |   Optimal
       DE | 347 |  11 | 2040 | 2045 |         2045 |    5,893372 |   Optimal
       AC |  11 | 346 |  330 | 2045 |            - |           - |Infeasible
       DE | 346 |  12 | 2040 | 2045 |         2045 |    5,910405 |   Optimal
       DE | 345 |  12 | 2040 | 2045 |         2045 |    5,927536 |   Optimal
       DE | 344 |  12 | 2040 | 2045 |         2045 |    5,944767 |   Optimal
       DE | 343 |  12 | 2040 | 2045 |         2045 |    5,962099 |   Optimal
       AC |  12 | 342 |  330 | 2045 |            - |           - |Infeasible
       DE | 342 |  13 | 2040 | 2045 |         2045 |    5,979532 |   Optimal
       DE | 341 |  13 | 2040 | 2045 |         2045 |    5,997067 |   Optimal
       DE | 340 |  13 | 2040 | 2045 |         2045 |    6,014706 |   Optimal
       DE | 339 |  13 | 2039 | 2045 |         2045 |    6,032448 |   Optimal
       AC |  13 | 338 |  330 | 2045 |            - |           - |Infeasible
       DE | 338 |  14 | 2039 | 2045 |         2045 |    6,050296 |   Optimal
       DE | 337 |  14 | 2039 | 2045 |         2045 |    6,068249 |   Optimal
       DE | 336 |  14 | 2039 | 2045 |         2045 |    6,086310 |   Optimal
       DE | 335 |  14 | 2039 | 2045 |         2045 |    6,104478 |   Optimal
       DE | 334 |  14 | 2039 | 2045 |         2045 |    6,122754 |   Optimal
       AC |  14 | 333 |  330 | 2045 |            - |           - |Infeasible
       DE | 333 |  15 | 2039 | 2045 |         2045 |    6,141141 |   Optimal
       DE | 332 |  15 | 2039 | 2045 |         2045 |    6,159639 |   Optimal
       DE | 331 |  15 | 2039 | 2045 |         2045 |    6,178248 |   Optimal
       DE | 330 |  15 | 2039 | 2045 |         2045 |    6,196970 |   Optimal
       AC |  15 | 329 |  330 | 2045 |            - |           - |Infeasible
       DE | 329 |  16 | 2039 | 2045 |         2045 |    6,215805 |   Optimal
       DE | 328 |  16 | 2039 | 2045 |         2045 |    6,234756 |   Optimal
       DE | 327 |  16 | 2039 | 2045 |         2045 |    6,253823 |   Optimal
       DE | 326 |  16 | 2039 | 2045 |         2045 |    6,273006 |   Optimal
       DE | 325 |  16 | 2039 | 2045 |         2045 |    6,292308 |   Optimal
       DE | 324 |  16 | 2039 | 2045 |         2045 |    6,311728 |   Optimal
       DE | 323 |  16 | 2039 | 2045 |         2045 |    6,331269 |   Optimal
       DE | 322 |  16 | 2039 | 2045 |         2045 |    6,350932 |   Optimal
       AC |  16 | 321 |  330 | 2045 |            - |           - |Infeasible
       DE | 321 |  17 | 2039 | 2045 |         2045 |    6,370717 |   Optimal
       DE | 320 |  17 | 2039 | 2045 |         2045 |    6,390625 |   Optimal
       DE | 319 |  17 | 2039 | 2045 |         2045 |    6,410658 |   Optimal
       DE | 318 |  17 | 2039 | 2045 |         2045 |    6,430818 |   Optimal
       DE | 317 |  17 | 2039 | 2045 |         2045 |    6,451104 |   Optimal
       DE | 316 |  17 | 2039 | 2045 |         2045 |    6,471519 |   Optimal
       DE | 315 |  17 | 2039 | 2045 |         2045 |    6,492063 |   Optimal
       DE | 314 |  17 | 2039 | 2045 |         2045 |    6,512739 |   Optimal
       DE | 313 |  17 | 2039 | 2045 |         2045 |    6,533546 |   Optimal
       DE | 312 |  17 | 2039 | 2045 |         2045 |    6,554487 |   Optimal
       DE | 311 |  17 | 2039 | 2045 |         2045 |    6,575563 |   Optimal
       DE | 310 |  17 | 2039 | 2045 |         2045 |    6,596774 |   Optimal
       DE | 309 |  17 | 2039 | 2045 |         2045 |    6,618123 |   Optimal
       DE | 308 |  17 | 2039 | 2045 |         2045 |    6,639610 |   Optimal
       DE | 307 |  17 | 2039 | 2045 |         2045 |    6,661238 |   Optimal
       DE | 306 |  17 | 2039 | 2045 |         2045 |    6,683007 |   Optimal
       DE | 305 |  17 | 2039 | 2045 |         2045 |    6,704918 |   Optimal
       DE | 304 |  17 | 2039 | 2045 |         2045 |    6,726974 |   Optimal
       DE | 303 |  17 | 2039 | 2045 |         2045 |    6,749175 |   Optimal
       DE | 302 |  17 | 2039 | 2045 |         2045 |    6,771523 |   Optimal
       DE | 301 |  17 | 2039 | 2045 |         2045 |    6,794020 |   Optimal
       DE | 300 |  17 | 2039 | 2045 |         2045 |    6,816667 |   Optimal
       DE | 299 |  17 | 2039 | 2045 |         2045 |    6,839465 |   Optimal
       DE | 298 |  17 | 2039 | 2045 |         2045 |    6,862416 |   Optimal
       DE | 297 |  17 | 2039 | 2045 |         2045 |    6,885522 |   Optimal
       DE | 296 |  17 | 2039 | 2045 |         2045 |    6,908784 |   Optimal
       DE | 295 |  17 | 2039 | 2045 |         2045 |    6,932203 |   Optimal
       DE | 294 |  17 | 2039 | 2045 |         2045 |    6,955782 |   Optimal
       DE | 293 |  17 | 2039 | 2045 |         2045 |    6,979522 |   Optimal
       DE | 292 |  17 | 2039 | 2045 |         2045 |    7,003425 |   Optimal
       DE | 291 |  17 | 2038 | 2045 |         2045 |    7,027491 |   Optimal
       DE | 290 |  17 | 2038 | 2045 |         2045 |    7,051724 |   Optimal
       DE | 289 |  17 | 2038 | 2045 |         2045 |    7,076125 |   Optimal
       DE | 288 |  17 | 2038 | 2045 |         2045 |    7,100694 |   Optimal
       DE | 287 |  17 | 2038 | 2045 |         2045 |    7,125436 |   Optimal
       DE | 286 |  17 | 2038 | 2045 |         2045 |    7,150350 |   Optimal
       DE | 285 |  17 | 2038 | 2045 |         2045 |    7,175439 |   Optimal
       DE | 284 |  17 | 2038 | 2045 |         2045 |    7,200704 |   Optimal
       DE | 283 |  17 | 2038 | 2045 |         2045 |    7,226148 |   Optimal
       DE | 282 |  17 | 2038 | 2045 |         2045 |    7,251773 |   Optimal
       DE | 281 |  17 | 2038 | 2045 |         2045 |    7,277580 |   Optimal
       DE | 280 |  17 | 2038 | 2045 |         2045 |    7,303571 |   Optimal
       AC |  17 | 279 |  330 | 2045 |            - |           - |Infeasible
       DE | 279 |  18 | 2038 | 2045 |         2045 |    7,329749 |   Optimal
       DE | 278 |  18 | 2038 | 2045 |         2045 |    7,356115 |   Optimal
       DE | 277 |  18 | 2038 | 2045 |         2045 |    7,382671 |   Optimal
       DE | 276 |  18 | 2038 | 2045 |         2045 |    7,409420 |   Optimal
       DE | 275 |  18 | 2038 | 2045 |         2045 |    7,436364 |   Optimal
       DE | 274 |  18 | 2038 | 2045 |         2045 |    7,463504 |   Optimal
       DE | 273 |  18 | 2038 | 2045 |         2045 |    7,490842 |   Optimal
       DE | 272 |  18 | 2038 | 2045 |         2045 |    7,518382 |   Optimal
       DE | 271 |  18 | 2038 | 2045 |         2045 |    7,546125 |   Optimal
       DE | 270 |  18 | 2038 | 2045 |         2045 |    7,574074 |   Optimal
       DE | 269 |  18 | 2038 | 2045 |         2045 |    7,602230 |   Optimal
       DE | 268 |  18 | 2038 | 2045 |         2045 |    7,630597 |   Optimal
       DE | 267 |  18 | 2038 | 2045 |         2045 |    7,659176 |   Optimal
       DE | 266 |  18 | 2038 | 2045 |         2045 |    7,687970 |   Optimal
       DE | 265 |  18 | 2038 | 2045 |         2045 |    7,716981 |   Optimal
       DE | 264 |  18 | 2038 | 2045 |         2045 |    7,746212 |   Optimal
       DE | 263 |  18 | 2038 | 2045 |         2045 |    7,775665 |   Optimal
       DE | 262 |  18 | 2038 | 2045 |         2045 |    7,805344 |   Optimal
       DE | 261 |  18 | 2038 | 2045 |         2045 |    7,835249 |   Optimal
       DE | 260 |  18 | 2038 | 2045 |         2045 |    7,865385 |   Optimal
       DE | 259 |  18 | 2038 | 2045 |         2045 |    7,895753 |   Optimal
       DE | 258 |  18 | 2038 | 2045 |         2045 |    7,926357 |   Optimal
       DE | 257 |  18 | 2038 | 2045 |         2045 |    7,957198 |   Optimal
       DE | 256 |  18 | 2038 | 2045 |         2045 |    7,988281 |   Optimal
       DE | 255 |  18 | 2038 | 2045 |         2045 |    8,019608 |   Optimal
       DE | 254 |  18 | 2037 | 2045 |         2045 |    8,051181 |   Optimal
       DE | 253 |  18 | 2037 | 2045 |         2045 |    8,083004 |   Optimal
       DE | 252 |  18 | 2037 | 2045 |         2045 |    8,115079 |   Optimal
       DE | 251 |  18 | 2037 | 2045 |         2045 |    8,147410 |   Optimal
       DE | 250 |  18 | 2037 | 2045 |         2045 |    8,180000 |   Optimal
       DE | 249 |  18 | 2037 | 2045 |         2045 |    8,212851 |   Optimal
       DE | 248 |  18 | 2037 | 2045 |         2045 |    8,245968 |   Optimal
       DE | 247 |  18 | 2037 | 2045 |         2045 |    8,279352 |   Optimal
       DE | 246 |  18 | 2037 | 2045 |         2045 |    8,313008 |   Optimal
       DE | 245 |  18 | 2037 | 2045 |         2045 |    8,346939 |   Optimal
       DE | 244 |  18 | 2037 | 2045 |         2045 |    8,381148 |   Optimal
       DE | 243 |  18 | 2037 | 2045 |         2045 |    8,415638 |   Optimal
       DE | 242 |  18 | 2037 | 2045 |         2045 |    8,450413 |   Optimal
       DE | 241 |  18 | 2037 | 2045 |         2045 |    8,485477 |   Optimal
       DE | 240 |  18 | 2037 | 2045 |         2045 |    8,520833 |   Optimal
       DE | 239 |  18 | 2037 | 2045 |         2045 |    8,556485 |   Optimal
       DE | 238 |  18 | 2037 | 2045 |         2045 |    8,592437 |   Optimal
       DE | 237 |  18 | 2037 | 2045 |         2045 |    8,628692 |   Optimal
       DE | 236 |  18 | 2037 | 2045 |         2045 |    8,665254 |   Optimal
       DE | 235 |  18 | 2037 | 2045 |         2045 |    8,702128 |   Optimal
       DE | 234 |  18 | 2037 | 2045 |         2045 |    8,739316 |   Optimal
       DE | 233 |  18 | 2037 | 2045 |         2045 |    8,776824 |   Optimal
       DE | 232 |  18 | 2037 | 2045 |         2045 |    8,814655 |   Optimal
       DE | 231 |  18 | 2037 | 2045 |         2045 |    8,852814 |   Optimal
       DE | 230 |  18 | 2037 | 2045 |         2045 |    8,891304 |   Optimal
       DE | 229 |  18 | 2037 | 2045 |         2045 |    8,930131 |   Optimal
       DE | 228 |  18 | 2037 | 2045 |         2045 |    8,969298 |   Optimal
       DE | 227 |  18 | 2037 | 2045 |         2045 |    9,008811 |   Optimal
       DE | 226 |  18 | 2036 | 2045 |         2045 |    9,048673 |   Optimal
       DE | 225 |  18 | 2036 | 2045 |         2045 |    9,088889 |   Optimal
       DE | 224 |  18 | 2036 | 2045 |         2045 |    9,129464 |   Optimal
       AC |  18 | 223 |  330 | 2045 |            - |           - |Infeasible
       DE | 223 |  19 | 2036 | 2045 |         2045 |    9,170404 |   Optimal
       DE | 222 |  19 | 2036 | 2045 |         2045 |    9,211712 |   Optimal
       DE | 221 |  19 | 2036 | 2045 |         2045 |    9,253394 |   Optimal
       DE | 220 |  19 | 2036 | 2045 |         2045 |    9,295455 |   Optimal
       DE | 219 |  19 | 2036 | 2045 |         2045 |    9,337900 |   Optimal
       DE | 218 |  19 | 2036 | 2045 |         2045 |    9,380734 |   Optimal
       DE | 217 |  19 | 2036 | 2045 |         2045 |    9,423963 |   Optimal
       DE | 216 |  19 | 2036 | 2045 |         2045 |    9,467593 |   Optimal
       DE | 215 |  19 | 2036 | 2045 |         2045 |    9,511628 |   Optimal
       DE | 214 |  19 | 2036 | 2045 |         2045 |    9,556075 |   Optimal
       DE | 213 |  19 | 2036 | 2045 |         2045 |    9,600939 |   Optimal
       DE | 212 |  19 | 2036 | 2045 |         2045 |    9,646226 |   Optimal
       DE | 211 |  19 | 2036 | 2045 |         2045 |    9,691943 |   Optimal
       DE | 210 |  19 | 2036 | 2045 |         2045 |    9,738095 |   Optimal
       DE | 209 |  19 | 2036 | 2045 |         2045 |    9,784689 |   Optimal
       DE | 208 |  19 | 2036 | 2045 |         2045 |    9,831731 |   Optimal
       DE | 207 |  19 | 2036 | 2045 |         2045 |    9,879227 |   Optimal
       DE | 206 |  19 | 2036 | 2045 |         2045 |    9,927184 |   Optimal
       DE | 205 |  19 | 2036 | 2045 |         2045 |    9,975610 |   Optimal
       DE | 204 |  19 | 2036 | 2045 |         2045 |   10,024510 |   Optimal
       DE | 203 |  19 | 2035 | 2045 |         2045 |   10,073892 |   Optimal
       DE | 202 |  19 | 2035 | 2045 |         2045 |   10,123762 |   Optimal
       DE | 201 |  19 | 2035 | 2045 |         2045 |   10,174129 |   Optimal
       DE | 200 |  19 | 2035 | 2045 |         2045 |   10,225000 |   Optimal
       DE | 199 |  19 | 2035 | 2045 |         2045 |   10,276382 |   Optimal
       DE | 198 |  19 | 2035 | 2045 |         2045 |   10,328283 |   Optimal
       DE | 197 |  19 | 2035 | 2045 |         2045 |   10,380711 |   Optimal
       DE | 196 |  19 | 2035 | 2045 |         2045 |   10,433673 |   Optimal
       DE | 195 |  19 | 2035 | 2045 |         2045 |   10,487179 |   Optimal
       DE | 194 |  19 | 2035 | 2045 |         2045 |   10,541237 |   Optimal
       DE | 193 |  19 | 2035 | 2045 |         2045 |   10,595855 |   Optimal
       DE | 192 |  19 | 2035 | 2045 |         2045 |   10,651042 |   Optimal
       DE | 191 |  19 | 2035 | 2045 |         2045 |   10,706806 |   Optimal
       DE | 190 |  19 | 2035 | 2045 |         2045 |   10,763158 |   Optimal
       DE | 189 |  19 | 2035 | 2045 |         2045 |   10,820106 |   Optimal
       DE | 188 |  19 | 2035 | 2045 |         2045 |   10,877660 |   Optimal
       DE | 187 |  19 | 2035 | 2045 |         2045 |   10,935829 |   Optimal
       DE | 186 |  19 | 2035 | 2045 |         2045 |   10,994624 |   Optimal
       DE | 185 |  19 | 2035 | 2045 |         2045 |   11,054054 |   Optimal
       DE | 184 |  19 | 2034 | 2045 |         2045 |   11,114130 |   Optimal
       DE | 183 |  19 | 2034 | 2045 |         2045 |   11,174863 |   Optimal
       DE | 182 |  19 | 2034 | 2045 |         2045 |   11,236264 |   Optimal
       DE | 181 |  19 | 2034 | 2045 |         2045 |   11,298343 |   Optimal
       DE | 180 |  19 | 2034 | 2045 |         2045 |   11,361111 |   Optimal
       DE | 179 |  19 | 2034 | 2045 |         2045 |   11,424581 |   Optimal
       DE | 178 |  19 | 2034 | 2045 |         2045 |   11,488764 |   Optimal
       DE | 177 |  19 | 2034 | 2045 |         2045 |   11,553672 |   Optimal
       DE | 176 |  19 | 2034 | 2045 |         2045 |   11,619318 |   Optimal
       DE | 175 |  19 | 2034 | 2045 |         2045 |   11,685714 |   Optimal
       DE | 174 |  19 | 2034 | 2045 |         2045 |   11,752874 |   Optimal
       DE | 173 |  19 | 2034 | 2045 |         2045 |   11,820809 |   Optimal
       DE | 172 |  19 | 2034 | 2045 |         2045 |   11,889535 |   Optimal
       DE | 171 |  19 | 2034 | 2045 |         2045 |   11,959064 |   Optimal
       DE | 170 |  19 | 2034 | 2045 |         2045 |   12,029412 |   Optimal
       DE | 169 |  19 | 2033 | 2045 |         2045 |   12,100592 |   Optimal
       DE | 168 |  19 | 2033 | 2045 |         2045 |   12,172619 |   Optimal
       AC |  19 | 167 |  330 | 2045 |            - |           - |Infeasible
       DE | 167 |  20 | 2033 | 2045 |         2045 |   12,245509 |   Optimal
       DE | 166 |  20 | 2033 | 2045 |         2045 |   12,319277 |   Optimal
       DE | 165 |  20 | 2033 | 2045 |         2045 |   12,393939 |   Optimal
       DE | 164 |  20 | 2033 | 2045 |         2045 |   12,469512 |   Optimal
       DE | 163 |  20 | 2033 | 2045 |         2045 |   12,546012 |   Optimal
       DE | 162 |  20 | 2033 | 2045 |         2045 |   12,623457 |   Optimal
       DE | 161 |  20 | 2033 | 2045 |         2045 |   12,701863 |   Optimal
       DE | 160 |  20 | 2033 | 2045 |         2045 |   12,781250 |   Optimal
       DE | 159 |  20 | 2033 | 2045 |         2045 |   12,861635 |   Optimal
       DE | 158 |  20 | 2033 | 2045 |         2045 |   12,943038 |   Optimal
       DE | 157 |  20 | 2033 | 2045 |         2045 |   13,025478 |   Optimal
       DE | 156 |  20 | 2032 | 2045 |         2045 |   13,108974 |   Optimal
       DE | 155 |  20 | 2032 | 2045 |         2045 |   13,193548 |   Optimal
       DE | 154 |  20 | 2032 | 2045 |         2045 |   13,279221 |   Optimal
       DE | 153 |  20 | 2032 | 2045 |         2045 |   13,366013 |   Optimal
       DE | 152 |  20 | 2032 | 2045 |         2045 |   13,453947 |   Optimal
       DE | 151 |  20 | 2032 | 2045 |         2045 |   13,543046 |   Optimal
       DE | 150 |  20 | 2032 | 2045 |         2045 |   13,633333 |   Optimal
       DE | 149 |  20 | 2032 | 2045 |         2045 |   13,724832 |   Optimal
       DE | 148 |  20 | 2032 | 2045 |         2045 |   13,817568 |   Optimal
       DE | 147 |  20 | 2032 | 2045 |         2045 |   13,911565 |   Optimal
       DE | 146 |  20 | 2032 | 2045 |         2045 |   14,006849 |   Optimal
       DE | 145 |  20 | 2031 | 2045 |         2045 |   14,103448 |   Optimal
       DE | 144 |  20 | 2031 | 2045 |         2045 |   14,201389 |   Optimal
       DE | 143 |  20 | 2031 | 2045 |         2045 |   14,300699 |   Optimal
       DE | 142 |  20 | 2031 | 2045 |         2045 |   14,401408 |   Optimal
       DE | 141 |  20 | 2031 | 2045 |         2045 |   14,503546 |   Optimal
       DE | 140 |  20 | 2031 | 2045 |         2045 |   14,607143 |   Optimal
       AC |  20 | 121 |  330 | 2045 |          337 |   16,850000 |   Optimal
       DE | 139 |  21 | 2031 | 2045 |            - |   14,640288 |  Feasible
       DE | 121 |  21 | 2039 | 2045 |            - |   14,640288 |Infeasible
       DE | 120 |  21 | 2023 | 2038 |            - |   14,640288 |Infeasible
       DE | 119 |  21 | 2006 | 2022 |            - |   14,640288 |Infeasible
       DE | 118 |  21 | 1989 | 2005 |            - |   14,640288 |Infeasible
       DE | 117 |  21 | 1972 | 1988 |            - |   14,640288 |Infeasible
       DE | 116 |  21 | 1955 | 1971 |            - |   14,640288 |Infeasible
       DE | 115 |  21 | 1938 | 1954 |            - |   14,640288 |Infeasible
       DE | 114 |  21 | 1921 | 1937 |            - |   14,640288 |Infeasible
       DE | 113 |  21 | 1905 | 1920 |            - |   14,640288 |Infeasible
       DE | 112 |  21 | 1888 | 1904 |            - |   14,640288 |Infeasible
       DE | 111 |  21 | 1871 | 1887 |            - |   14,640288 |Infeasible
       DE | 110 |  21 | 1854 | 1870 |            - |   14,640288 |Infeasible
       DE | 109 |  21 | 1837 | 1853 |            - |   14,640288 |Infeasible
       DE | 108 |  21 | 1820 | 1836 |            - |   14,640288 |Infeasible
       DE | 107 |  21 | 1803 | 1819 |            - |   14,640288 |Infeasible
       DE | 106 |  21 | 1787 | 1802 |            - |   14,640288 |Infeasible
       DE | 105 |  21 | 1770 | 1786 |            - |   14,640288 |Infeasible
       DE | 104 |  21 | 1753 | 1769 |            - |   14,640288 |Infeasible
       DE | 103 |  21 | 1736 | 1752 |            - |   14,640288 |Infeasible
       DE | 102 |  21 | 1719 | 1735 |            - |   14,640288 |Infeasible
       DE | 101 |  21 | 1702 | 1718 |            - |   14,640288 |Infeasible
       DE | 100 |  21 | 1686 | 1701 |            - |   14,640288 |Infeasible
       DE |  99 |  21 | 1669 | 1685 |            - |   14,640288 |Infeasible
       DE |  98 |  21 | 1652 | 1668 |            - |   14,640288 |Infeasible
       DE |  97 |  21 | 1635 | 1651 |            - |   14,640288 |Infeasible
       DE |  96 |  21 | 1618 | 1634 |            - |   14,640288 |Infeasible
       DE |  95 |  21 | 1601 | 1617 |            - |   14,640288 |Infeasible
       DE |  94 |  21 | 1584 | 1600 |            - |   14,640288 |Infeasible
       DE |  93 |  21 | 1568 | 1583 |            - |   14,640288 |Infeasible
       DE |  92 |  21 | 1551 | 1567 |            - |   14,640288 |Infeasible
       DE |  91 |  21 | 1534 | 1550 |            - |   14,640288 |Infeasible
       DE |  90 |  21 | 1517 | 1533 |            - |   14,640288 |Infeasible
       DE |  89 |  21 | 1500 | 1516 |            - |   14,640288 |Infeasible
       DE |  88 |  21 | 1483 | 1499 |            - |   14,640288 |Infeasible
       DE |  87 |  21 | 1466 | 1482 |            - |   14,640288 |Infeasible
       DE |  86 |  21 | 1450 | 1465 |            - |   14,640288 |Infeasible
       DE |  85 |  21 | 1433 | 1449 |            - |   14,640288 |Infeasible
       DE |  84 |  21 | 1416 | 1432 |            - |   14,640288 |Infeasible
       DE |  83 |  21 | 1399 | 1415 |            - |   14,640288 |Infeasible
       DE |  82 |  21 | 1382 | 1398 |            - |   14,640288 |Infeasible
       DE |  81 |  21 | 1365 | 1381 |            - |   14,640288 |Infeasible
       DE |  80 |  21 | 1349 | 1364 |            - |   14,640288 |Infeasible
       DE |  79 |  21 | 1332 | 1348 |            - |   14,640288 |Infeasible
       DE |  78 |  21 | 1315 | 1331 |            - |   14,640288 |Infeasible
       DE |  77 |  21 | 1298 | 1314 |            - |   14,640288 |Infeasible
       DE |  76 |  21 | 1281 | 1297 |            - |   14,640288 |Infeasible
       DE |  75 |  21 | 1264 | 1280 |            - |   14,640288 |Infeasible
       DE |  74 |  21 | 1247 | 1263 |            - |   14,640288 |Infeasible
       DE |  73 |  21 | 1231 | 1246 |            - |   14,640288 |Infeasible
       DE |  72 |  21 | 1214 | 1230 |            - |   14,640288 |Infeasible
       DE |  71 |  21 | 1197 | 1213 |            - |   14,640288 |Infeasible
       DE |  70 |  21 | 1180 | 1196 |            - |   14,640288 |Infeasible
       AC |  21 |  69 |  354 | 2045 |            - |   16,850000 |Infeasible
       DE |  69 |  22 | 1163 | 1179 |            - |   14,640288 |Infeasible
       DE |  68 |  22 | 1146 | 1162 |            - |   14,640288 |Infeasible
       DE |  67 |  22 | 1129 | 1145 |            - |   14,640288 |Infeasible
       DE |  66 |  22 | 1113 | 1128 |            - |   14,640288 |Infeasible
       DE |  65 |  22 | 1096 | 1112 |            - |   14,640288 |Infeasible
       DE |  64 |  22 | 1079 | 1095 |            - |   14,640288 |Infeasible
       DE |  63 |  22 | 1062 | 1078 |            - |   14,640288 |Infeasible
       AC |  22 |  62 |  371 | 1179 |            - |   16,850000 |Infeasible
       DE |  62 |  23 | 1045 | 1061 |            - |   14,640288 |Infeasible
       DE |  61 |  23 | 1028 | 1044 |            - |   14,640288 |Infeasible
       DE |  60 |  23 | 1012 | 1027 |            - |   14,640288 |   Unknown
Time Limit reached (DE).
       AC |  23 |  60 |  388 | 1061 |            - |   16,850000 |   Unknown
Time Limit reached (AC).

Ascending Thread finished at: 23
Decending Thread finished at: 60
Solution found: 16.85
Proved optimal? false

Is Feasible: true
Objective Value: 16.85
Time: 00:09:59.101
Output written to test_out.txt
