SPO Optimizer (authors: @andrefeijosantos, @PedroFiorio)
Approach: Parallel Iterative Solver
Thread count: CPLEX using up to 8 threads
Variable types: 1 continuous; 12732 integer (12732 binaries)

  Thread  |  h  |  H  |  LB  |  UB  |  Num. Items  |  Incumbent  |  Status  
       DE | 355 |   5 | 6103 | 6120 |         6120 |   17,239437 |   Optimal
       AC |   5 | 354 | 2235 | 6120 |            - |    5,000000 |Infeasible
       DE | 354 |   6 | 6103 | 6120 |         6120 |   17,288136 |   Optimal
       DE | 353 |   6 | 6103 | 6120 |         6120 |   17,337110 |   Optimal
       DE | 352 |   6 | 6103 | 6120 |         6120 |   17,386364 |   Optimal
       DE | 351 |   6 | 6103 | 6120 |         6120 |   17,435897 |   Optimal
       DE | 350 |   6 | 6103 | 6120 |         6120 |   17,485714 |   Optimal
       DE | 349 |   6 | 6103 | 6120 |         6120 |   17,535817 |   Optimal
       DE | 348 |   6 | 6103 | 6120 |         6120 |   17,586207 |   Optimal
       DE | 347 |   6 | 6103 | 6120 |         6120 |   17,636888 |   Optimal
       DE | 346 |   6 | 6103 | 6120 |         6120 |   17,687861 |   Optimal
       DE | 345 |   6 | 6103 | 6120 |         6120 |   17,739130 |   Optimal
       DE | 344 |   6 | 6103 | 6120 |         6120 |   17,790698 |   Optimal
       DE | 343 |   6 | 6103 | 6120 |         6120 |   17,842566 |   Optimal
       DE | 342 |   6 | 6103 | 6120 |         6120 |   17,894737 |   Optimal
       DE | 341 |   6 | 6103 | 6120 |         6120 |   17,947214 |   Optimal
       AC |   6 | 340 | 2235 | 6120 |            - |    5,000000 |Infeasible
       DE | 340 |   7 | 6103 | 6120 |         6120 |   18,000000 |   Optimal
       DE | 339 |   7 | 6103 | 6120 |         6120 |   18,053097 |   Optimal
       DE | 338 |   7 | 6102 | 6120 |         6120 |   18,106509 |   Optimal
       DE | 337 |   7 | 6102 | 6120 |         6120 |   18,160237 |   Optimal
       DE | 336 |   7 | 6102 | 6120 |         6120 |   18,214286 |   Optimal
       DE | 335 |   7 | 6102 | 6120 |         6120 |   18,268657 |   Optimal
       DE | 334 |   7 | 6102 | 6120 |         6120 |   18,323353 |   Optimal
       DE | 333 |   7 | 6102 | 6120 |         6120 |   18,378378 |   Optimal
       DE | 332 |   7 | 6102 | 6120 |         6120 |   18,433735 |   Optimal
       DE | 331 |   7 | 6102 | 6120 |         6120 |   18,489426 |   Optimal
       DE | 330 |   7 | 6102 | 6120 |         6120 |   18,545455 |   Optimal
       DE | 329 |   7 | 6102 | 6120 |         6120 |   18,601824 |   Optimal
       DE | 328 |   7 | 6102 | 6120 |         6120 |   18,658537 |   Optimal
       DE | 327 |   7 | 6102 | 6120 |         6120 |   18,715596 |   Optimal
       AC |   7 | 326 | 2235 | 6120 |            - |    5,000000 |Infeasible
       DE | 326 |   8 | 6102 | 6120 |         6120 |   18,773006 |   Optimal
       DE | 325 |   8 | 6102 | 6120 |         6120 |   18,830769 |   Optimal
       DE | 324 |   8 | 6102 | 6120 |         6120 |   18,888889 |   Optimal
       DE | 323 |   8 | 6102 | 6120 |         6120 |   18,947368 |   Optimal
       DE | 322 |   8 | 6102 | 6120 |         6120 |   19,006211 |   Optimal
       DE | 321 |   8 | 6101 | 6120 |         6120 |   19,065421 |   Optimal
       DE | 320 |   8 | 6101 | 6120 |         6120 |   19,125000 |   Optimal
       DE | 319 |   8 | 6101 | 6120 |         6120 |   19,184953 |   Optimal
       DE | 318 |   8 | 6101 | 6120 |         6120 |   19,245283 |   Optimal
       DE | 317 |   8 | 6101 | 6120 |         6120 |   19,305994 |   Optimal
       DE | 316 |   8 | 6101 | 6120 |         6120 |   19,367089 |   Optimal
       DE | 315 |   8 | 6101 | 6120 |         6120 |   19,428571 |   Optimal
       DE | 314 |   8 | 6101 | 6120 |         6120 |   19,490446 |   Optimal
       DE | 313 |   8 | 6101 | 6120 |         6120 |   19,552716 |   Optimal
       DE | 312 |   8 | 6101 | 6120 |         6120 |   19,615385 |   Optimal
       DE | 311 |   8 | 6101 | 6120 |         6120 |   19,678457 |   Optimal
       DE | 310 |   8 | 6101 | 6120 |         6120 |   19,741935 |   Optimal
       AC |   8 | 309 | 2235 | 6120 |            - |    5,000000 |Infeasible
       DE | 309 |   9 | 6101 | 6120 |         6120 |   19,805825 |   Optimal
       DE | 308 |   9 | 6101 | 6120 |         6120 |   19,870130 |   Optimal
       DE | 307 |   9 | 6101 | 6120 |         6120 |   19,934853 |   Optimal
       DE | 306 |   9 | 6101 | 6120 |         6120 |   20,000000 |   Optimal
       DE | 305 |   9 | 6101 | 6120 |         6120 |   20,065574 |   Optimal
       DE | 304 |   9 | 6100 | 6120 |         6120 |   20,131579 |   Optimal
       DE | 303 |   9 | 6100 | 6120 |         6120 |   20,198020 |   Optimal
       DE | 302 |   9 | 6100 | 6120 |         6120 |   20,264901 |   Optimal
       DE | 301 |   9 | 6100 | 6120 |         6120 |   20,332226 |   Optimal
       DE | 300 |   9 | 6100 | 6120 |         6120 |   20,400000 |   Optimal
       DE | 299 |   9 | 6100 | 6120 |         6120 |   20,468227 |   Optimal
       DE | 298 |   9 | 6100 | 6120 |         6120 |   20,536913 |   Optimal
       DE | 297 |   9 | 6100 | 6120 |         6120 |   20,606061 |   Optimal
       DE | 296 |   9 | 6100 | 6120 |         6120 |   20,675676 |   Optimal
       DE | 295 |   9 | 6100 | 6120 |         6120 |   20,745763 |   Optimal
       DE | 294 |   9 | 6100 | 6120 |         6120 |   20,816327 |   Optimal
       DE | 293 |   9 | 6100 | 6120 |         6120 |   20,887372 |   Optimal
       DE | 292 |   9 | 6100 | 6120 |         6120 |   20,958904 |   Optimal
       DE | 291 |   9 | 6100 | 6120 |         6120 |   21,030928 |   Optimal
       DE | 290 |   9 | 6099 | 6120 |         6120 |   21,103448 |   Optimal
       DE | 289 |   9 | 6099 | 6120 |         6120 |   21,176471 |   Optimal
       AC |   9 | 288 | 2235 | 6120 |            - |    5,000000 |Infeasible
       DE | 288 |  10 | 6099 | 6120 |         6120 |   21,250000 |   Optimal
       DE | 287 |  10 | 6099 | 6120 |         6120 |   21,324042 |   Optimal
       DE | 286 |  10 | 6099 | 6120 |         6120 |   21,398601 |   Optimal
       DE | 285 |  10 | 6099 | 6120 |         6120 |   21,473684 |   Optimal
       DE | 284 |  10 | 6099 | 6120 |         6120 |   21,549296 |   Optimal
       DE | 283 |  10 | 6099 | 6120 |         6120 |   21,625442 |   Optimal
       DE | 282 |  10 | 6099 | 6120 |         6120 |   21,702128 |   Optimal
       DE | 281 |  10 | 6099 | 6120 |         6120 |   21,779359 |   Optimal
       DE | 280 |  10 | 6099 | 6120 |         6120 |   21,857143 |   Optimal
       DE | 279 |  10 | 6099 | 6120 |         6120 |   21,935484 |   Optimal
       DE | 278 |  10 | 6099 | 6120 |         6120 |   22,014388 |   Optimal
       DE | 277 |  10 | 6098 | 6120 |         6120 |   22,093863 |   Optimal
       DE | 276 |  10 | 6098 | 6120 |         6120 |   22,173913 |   Optimal
       DE | 275 |  10 | 6098 | 6120 |         6120 |   22,254545 |   Optimal
       DE | 274 |  10 | 6098 | 6120 |         6120 |   22,335766 |   Optimal
       DE | 273 |  10 | 6098 | 6120 |         6120 |   22,417582 |   Optimal
       DE | 272 |  10 | 6098 | 6120 |         6120 |   22,500000 |   Optimal
       DE | 271 |  10 | 6098 | 6120 |         6120 |   22,583026 |   Optimal
       DE | 270 |  10 | 6098 | 6120 |         6120 |   22,666667 |   Optimal
       DE | 269 |  10 | 6098 | 6120 |         6120 |   22,750929 |   Optimal
       DE | 268 |  10 | 6098 | 6120 |         6120 |   22,835821 |   Optimal
       DE | 267 |  10 | 6098 | 6120 |         6120 |   22,921348 |   Optimal
       DE | 266 |  10 | 6098 | 6120 |         6120 |   23,007519 |   Optimal
       DE | 265 |  10 | 6097 | 6120 |         6120 |   23,094340 |   Optimal
       DE | 264 |  10 | 6097 | 6120 |         6120 |   23,181818 |   Optimal
       DE | 263 |  10 | 6097 | 6120 |         6120 |   23,269962 |   Optimal
       DE | 262 |  10 | 6097 | 6120 |         6120 |   23,358779 |   Optimal
       DE | 261 |  10 | 6097 | 6120 |         6120 |   23,448276 |   Optimal
       DE | 260 |  10 | 6097 | 6120 |         6120 |   23,538462 |   Optimal
       DE | 259 |  10 | 6097 | 6120 |         6120 |   23,629344 |   Optimal
       DE | 258 |  10 | 6097 | 6120 |         6120 |   23,720930 |   Optimal
       DE | 257 |  10 | 6097 | 6120 |         6120 |   23,813230 |   Optimal
       DE | 256 |  10 | 6097 | 6120 |         6120 |   23,906250 |   Optimal
       DE | 255 |  10 | 6097 | 6120 |         6120 |   24,000000 |   Optimal
       DE | 254 |  10 | 6097 | 6120 |         6120 |   24,094488 |   Optimal
       DE | 253 |  10 | 6096 | 6120 |         6120 |   24,189723 |   Optimal
       DE | 252 |  10 | 6096 | 6120 |         6120 |   24,285714 |   Optimal
       DE | 251 |  10 | 6096 | 6120 |         6120 |   24,382470 |   Optimal
       DE | 250 |  10 | 6096 | 6120 |         6120 |   24,480000 |   Optimal
       DE | 249 |  10 | 6096 | 6120 |         6120 |   24,578313 |   Optimal
       DE | 248 |  10 | 6096 | 6120 |         6120 |   24,677419 |   Optimal
       DE | 247 |  10 | 6096 | 6120 |         6120 |   24,777328 |   Optimal
       DE | 246 |  10 | 6096 | 6120 |         6120 |   24,878049 |   Optimal
       DE | 245 |  10 | 6096 | 6120 |         6120 |   24,979592 |   Optimal
       DE | 244 |  10 | 6096 | 6120 |         6120 |   25,081967 |   Optimal
       DE | 243 |  10 | 6095 | 6120 |         6120 |   25,185185 |   Optimal
       DE | 242 |  10 | 6095 | 6120 |         6120 |   25,289256 |   Optimal
       DE | 241 |  10 | 6095 | 6120 |         6120 |   25,394191 |   Optimal
       DE | 240 |  10 | 6095 | 6120 |         6120 |   25,500000 |   Optimal
       DE | 239 |  10 | 6095 | 6120 |         6120 |   25,606695 |   Optimal
       DE | 238 |  10 | 6095 | 6120 |         6120 |   25,714286 |   Optimal
       DE | 237 |  10 | 6095 | 6120 |         6120 |   25,822785 |   Optimal
       DE | 236 |  10 | 6095 | 6120 |         6120 |   25,932203 |   Optimal
       AC |  10 |  26 | 2235 | 6120 |         2271 |  227,100000 |   Optimal
       DE | 235 |  11 | 6095 | 6120 |            - |   25,932203 |   Unknown
       DE |  26 |  11 | 5905 | 6120 |            - |   25,932203 |Infeasible
       DE |  25 |  11 | 5678 | 5904 |            - |   25,932203 |Infeasible
       DE |  24 |  11 | 5451 | 5677 |            - |   25,932203 |Infeasible
       DE |  23 |  11 | 5224 | 5450 |            - |   25,932203 |Infeasible
       AC |  11 |  22 | 2499 | 6120 |            - |  227,100000 |Infeasible
       DE |  22 |  12 | 4997 | 5223 |            - |   25,932203 |Infeasible
       DE |  21 |  12 | 4770 | 4996 |            - |   25,932203 |Infeasible
       AC |  12 |  20 | 2726 | 5223 |            - |  227,100000 |Infeasible
       DE |  20 |  13 | 4543 | 4769 |            - |   25,932203 |Infeasible
       AC |  13 |  19 | 2953 | 4769 |            - |  227,100000 |Infeasible
       DE |  19 |  14 | 4315 | 4542 |            - |   25,932203 |Infeasible
       DE |  18 |  14 | 4088 | 4314 |            - |   25,932203 |Infeasible
       AC |  14 |  17 | 3180 | 4542 |            - |  227,100000 |Infeasible
       DE |  17 |  15 | 3861 | 4087 |            - |   25,932203 |Infeasible
       AC |  15 |  16 | 3407 | 4087 |            - |  227,100000 |Infeasible
       DE |  16 |  16 | 3634 | 3860 |            - |   25,932203 |Infeasible
       AC |  16 |  15 | 3634 | 3860 |            - |  227,100000 |   Unknown

Ascending Thread finished at: 17
Decending Thread finished at: 15
Solution found: 227.1
Proved optimal? true

Is Feasible: true
Objective Value: 227.1
Time: 00:01:38.664
Output written to test_out.txt
